,emb_id,data_type,CLIP_PCA_x,CLIP_PCA_y,CLIP_UMAP_x,CLIP_UMAP_y,CLIP_TSNE_x,CLIP_TSNE_y,CLIP_nogap_PCA_x,CLIP_nogap_PCA_y,CLIP_nogap_UMAP_x,CLIP_nogap_UMAP_y,CLIP_nogap_TSNE_x,CLIP_nogap_TSNE_y,CyCLIP_PCA_x,CyCLIP_PCA_y,CyCLIP_UMAP_x,CyCLIP_UMAP_y,CyCLIP_TSNE_x,CyCLIP_TSNE_y,CyCLIP_nogap_PCA_x,CyCLIP_nogap_PCA_y,CyCLIP_nogap_UMAP_x,CyCLIP_nogap_UMAP_y,CyCLIP_nogap_TSNE_x,CyCLIP_nogap_TSNE_y,CLOOB_PCA_x,CLOOB_PCA_y,CLOOB_UMAP_x,CLOOB_UMAP_y,CLOOB_TSNE_x,CLOOB_TSNE_y,CLOOB_nogap_PCA_x,CLOOB_nogap_PCA_y,CLOOB_nogap_UMAP_x,CLOOB_nogap_UMAP_y,CLOOB_nogap_TSNE_x,CLOOB_nogap_TSNE_y,CLOOB_LAION400M_PCA_x,CLOOB_LAION400M_PCA_y,CLOOB_LAION400M_UMAP_x,CLOOB_LAION400M_UMAP_y,CLOOB_LAION400M_TSNE_x,CLOOB_LAION400M_TSNE_y,CLOOB_LAION400M_nogap_PCA_x,CLOOB_LAION400M_nogap_PCA_y,CLOOB_LAION400M_nogap_UMAP_x,CLOOB_LAION400M_nogap_UMAP_y,CLOOB_LAION400M_nogap_TSNE_x,CLOOB_LAION400M_nogap_TSNE_y
0,0,image,0.45972908,0.5692945,10.38647,10.740638,13.536419596227686,5.194749565545709,0.60596746,0.5478473,10.998529,11.417695,10.26130168149564,2.31117472462312,0.49732926,0.36482748,3.8140378,-0.73387975,13.071705788806039,3.378435496654592,0.40981162,0.3113303,5.460995,8.514909,10.33147903207382,0.7534482477208743,0.37706733,0.6201178,8.5889635,10.338038,14.193632723222569,3.4455365407468928,0.5824841,0.778697,5.2327647,11.224358,4.308513939153167,-4.730160214543998,0.44138837,0.119028196,13.882353,3.6207743,9.103230999223374,-3.9603657128398293,0.29431716,0.9222036,17.21781,4.138318,0.3077611363232448,-3.3629963318405367
1,1,image,0.4929077,0.5183291,10.300728,10.82026,13.534790637424532,5.189869196109039,0.5625957,0.5581674,11.001413,11.42996,10.250350764331154,2.311864919735144,0.48294735,0.38568643,3.7832026,-0.8571978,13.033076795854372,3.227355058937396,0.43078688,0.2658364,5.529432,8.451686,10.119114911123361,0.7780501575481514,0.42630973,0.6315802,8.650681,10.227429,14.176030236836828,3.4129523595271114,0.6179804,0.73144674,5.2904334,11.286434,4.350850979953997,-4.719271607204849,0.54170096,0.15146261,14.174103,3.4733617,6.630587953316916,-2.8107932163642735,0.36332396,0.7295525,7.362347,-1.111956,6.352821028629603,0.4339395964252901
2,2,image,0.51212,0.46512866,10.397352,10.721969,13.507569079991894,5.0990008554793835,0.51355386,0.4622208,10.927872,11.236384,10.129346514655257,2.323689989943498,0.47824568,0.36063966,3.9422882,-0.78135556,13.01077624999537,3.136521649639364,0.4030453,0.24946491,5.643399,8.3363,9.976667131438736,0.7922022359421276,0.4583472,0.54737055,8.659923,10.480579,14.156024157352034,3.3761858632684483,0.55962586,0.6032566,5.4872637,11.241916,4.382209750067755,-4.705830438616333,0.6217527,0.13342369,14.286389,3.5416124,6.622338892747996,-2.7668665736021523,0.3807249,0.622737,7.424564,-1.0437262,6.384477333828024,0.42787797417501033
3,3,image,0.5607218,0.43666387,10.562755,10.467377,13.363305089301056,4.605600198354615,0.50249404,0.18765618,11.098971,11.000341,9.502436175900668,2.3801303193129075,0.4817475,0.36259276,3.932529,-0.7312157,12.987206088778805,3.045305540428776,0.4067885,0.24903364,5.77557,8.197882,9.84729283418584,0.8033471400995533,0.5252663,0.59542996,8.817626,10.525099,14.112602064286865,3.2987924646828506,0.640638,0.56012404,5.461163,11.246431,4.443296696909287,-4.685828693001786,0.7348758,0.43513867,14.524669,2.9643428,6.657641845374008,-1.4939067427844115,0.7039654,0.25246173,6.888194,-1.541111,8.734291219008728,-0.6213683988109507
4,4,image,0.57688725,0.4361911,10.640642,10.419292,13.282399489838028,4.310301559718626,0.50808877,0.10414928,11.051478,10.871566,9.190696232504973,2.3893618363331375,0.48195553,0.34743485,4.0857315,-0.6436232,12.967961589838549,2.9643421280922366,0.39097294,0.21810962,5.9403467,8.0327015,9.754073309234697,0.8100504967436224,0.5013327,0.5964614,8.85757,10.4227085,14.095317107973697,3.263956730741135,0.635544,0.5050261,5.551998,11.323212,4.486489310263706,-4.668825197808578,0.5845491,0.3814956,14.464476,2.925019,6.946405938098157,-1.2294079742843065,0.5675628,-0.03233611,6.822782,-1.5509009,8.904071287830108,-0.890678518384222
5,5,image,0.57217896,0.45378777,10.995106,10.255691,13.236224260528108,4.147409233126558,0.52826184,0.01444086,10.853341,10.559866,8.781032319577616,2.418897252214954,0.49561596,0.38784823,4.0612392,-0.30151442,12.906107980950665,2.715694577778441,0.43914995,0.107515864,6.133129,7.566522,9.310136637358353,0.844371755350393,0.5967135,0.51590306,11.552732,11.384038,13.542867961034231,2.2265393766787014,0.6244213,0.07449412,3.6560316,7.0041523,7.744126423813722,-2.699616785132367,0.69557166,0.5419105,14.542355,2.5023699,7.000778228491983,-1.0050734058585733,0.76608706,-0.056589883,6.4434605,-1.721897,9.199407710096411,-1.4396380615809483
6,6,image,0.5768134,0.42761275,11.037175,10.059216,13.208427527981732,4.040568077585139,0.5001698,-0.017285768,10.888144,10.46983,8.643816966327309,2.4030405503862133,0.5021383,0.37910104,4.040059,-0.09071863,12.896051743004168,2.667885205053492,0.4318221,0.07406578,6.042746,7.5629797,9.252143673040415,0.8542134511023143,0.59827477,0.45888796,11.58733,11.2968025,13.411267430250147,1.9572201062705425,0.5739762,-0.07091773,3.7639725,7.067033,7.722949613984447,-2.506383035658158,0.67419684,0.55778223,14.455571,2.756112,6.967321312798572,-1.0129710349194927,0.7673912,-0.039762072,6.4844646,-1.7672769,9.187742453437545,-1.3955238961398042
7,7,image,0.55984586,0.44567135,11.064055,10.275804,13.216561832002691,4.0723098807891045,0.5149221,0.015813828,10.916205,10.447687,8.623218983318168,2.41445595113371,0.51908016,0.3482242,4.1031113,0.17066768,12.847858007004845,2.4728187263479464,0.40374985,0.04610245,6.086249,7.457688,8.959477650050047,0.866152328381655,0.6383209,0.43248186,11.57537,11.308592,13.440827241341797,1.9935278558253815,0.5604563,-0.051534764,3.73103,7.0943875,7.697546215515023,-2.570623689747564,0.6616101,0.5809121,14.608006,2.6843143,6.967963017318725,-1.0140438357309918,0.779784,-0.033703834,6.3466907,-1.8259141,9.182074157170591,-1.3954843875834722
8,8,image,0.5716741,0.4107558,11.283497,10.159658,13.164055386991375,3.8736509298386217,0.48022065,-0.044589814,10.925203,10.197625,8.410420531889892,2.3758924229149376,0.52741075,0.30123287,4.252329,0.33665985,12.778958024360401,2.178020847728593,0.35451996,-0.014510011,6.309647,6.9211907,8.429856912159483,0.9102720884893236,0.60001594,0.42103186,11.523597,11.152046,13.293738075199725,1.7185694421111488,0.53817374,-0.1497109,3.9637766,7.0770917,7.624869965474805,-2.1713547480964293,0.7326123,0.57066476,15.091656,2.4018688,6.765039271204581,-0.7904764847250721,0.8198855,0.14179756,5.8304796,-1.6742016,9.710912130077036,-1.5975932824257304
9,9,image,0.5845619,0.3940805,11.757053,10.172905,13.126247145916611,3.741812071046875,0.4655344,-0.10675767,10.673064,9.898591,8.085522134321625,2.389281409038795,0.51751465,0.26153114,4.446461,0.46543536,12.745173469694665,2.0090397492245824,0.307789,-0.04697636,6.431265,6.732289,8.158402044393698,0.959765750702779,0.63246983,0.40105584,11.632866,11.014862,13.225410487147283,1.6042080868941286,0.5304432,-0.18214372,4.12657,7.116971,7.563892674933108,-1.9378471449197436,0.6755285,0.57651937,14.8518,2.3649652,6.941742536008087,-0.9080827665083354,0.78579235,-0.020047896,6.0426035,-1.8195622,9.378476195305872,-1.5455338541426076
10,10,image,0.581431,0.36179325,11.8979435,9.960662,13.094955539765238,3.620651285165961,0.42815736,-0.14466415,10.733305,9.691724,7.8852660348627515,2.3685151165639247,0.52272207,0.2537859,4.5330224,0.57136387,12.708684734202057,1.8722805268603882,0.30070657,-0.08744669,6.4712396,6.5226912,8.015495901152327,0.9465629632035448,0.6173512,0.35045043,11.595448,10.882523,13.202439472183743,1.4451355625131124,0.46858177,-0.18318143,4.176111,7.0958166,7.357643886627706,-1.8357953816514252,0.62959015,0.5791463,14.975794,2.6695483,6.8973843901568594,-0.9152640559583879,0.7604419,-0.024108298,5.9427385,-1.7022299,9.366592064987078,-1.4638375558116319
11,11,image,0.58596605,0.35507888,12.055772,10.146101,13.091254468341106,3.606781534600182,0.4220561,-0.17137046,10.645291,9.686139,7.845756991069595,2.3580119375968027,0.51203656,0.23195006,4.63587,0.68794,12.646669750083154,1.6313984551201763,0.274206,-0.12809303,6.371067,6.383941,7.719641235107312,0.9437160480799335,0.5897955,0.3227437,11.560216,10.62637,13.138635788626587,1.4049071132848083,0.43287012,-0.20435017,4.4072175,7.0549235,7.383526712375017,-1.7475670852039291,0.6403945,0.60092956,14.797718,2.3631003,7.000409071326962,-0.9519459701416807,0.78401345,-0.06603051,6.2152705,-1.9876633,9.225550333606705,-1.5096236709994664
12,12,image,0.5888801,0.33727846,12.263801,10.12013,13.07621766136873,3.5499239296542187,0.40243706,-0.1736774,10.502879,9.409005,7.682238935373773,2.3544094555925135,0.52517515,0.23134473,4.7397404,0.6183706,12.660763447693103,1.631335412871522,0.27603668,-0.12640643,6.4844165,6.3517756,7.698248689838896,1.0240334600230894,0.55752903,0.35377207,11.531388,10.554868,13.08350695599397,1.2649508798481595,0.45405915,-0.23272948,4.503306,7.08334,7.177618873874012,-1.5155515476249302,0.6315908,0.5738301,14.624444,2.2215016,7.028642236076729,-0.9022541211864631,0.75667894,-0.061075613,6.142253,-1.9862093,9.229688488500662,-1.5892385911000868
13,13,image,0.5912758,0.3283251,12.259533,10.1217,13.062693362777944,3.5046757673671456,0.39298603,-0.19905823,10.608226,9.303746,7.592488625716818,2.348877692888828,0.52133363,0.23391108,4.9624357,0.67410064,12.649943199036219,1.6057691270758299,0.27781639,-0.12755609,6.3693013,6.1552987,7.5226348019092635,1.0395461508559105,0.578412,0.27876452,11.75904,10.293041,12.949699943290407,1.1340750408343272,0.38734454,-0.30591804,4.682825,7.070997,7.046855231121446,-1.1660866526887272,0.5789777,0.51461905,14.383478,2.0900133,7.137538611274193,-0.9223814800048098,0.67595834,-0.12425436,6.240935,-2.166685,9.106388723619508,-1.6363786883669056
14,14,image,0.58134115,0.30247244,12.518884,10.063628,13.025669296731305,3.363097433145922,0.36010334,-0.16245596,10.593628,9.149719,7.3509653344495725,2.3033695909527476,0.5202862,0.20660672,5.122796,0.8157935,12.61191720562102,1.4125932437873434,0.24718755,-0.13492055,6.3357124,5.9052677,7.156583383664094,1.106790671025127,0.6521377,0.23305844,11.749264,10.084148,12.851926965688794,0.9875134408715481,0.36023808,-0.34852016,4.9778843,6.958851,6.841876436415066,-0.8461232177972271,0.5819566,0.509273,14.130902,2.033806,7.2828552605098755,-0.9840006065568555,0.67332053,-0.108542405,6.3399467,-2.4077694,8.844992226035236,-1.7367198733448495
15,15,image,0.58387005,0.28459227,12.598652,10.025847,12.998166530875395,3.2635538207328856,0.34010893,-0.16084494,10.639679,9.023384,7.1460633523105415,2.2510563318975847,0.51378244,0.15852126,5.497011,0.9494458,12.528645720250326,1.0508165594234011,0.19211757,-0.19218025,6.3598723,5.3364115,6.389693456747096,1.364509073033757,0.6294222,0.20647141,12.019574,9.945858,12.797357114375826,0.9140306592950352,0.32270482,-0.31721416,5.038791,6.8736343,6.801759434716274,-0.7127784985943372,0.6626519,0.42322788,13.864587,1.9287065,7.512851049079805,-0.9884430188956985,0.64617926,-0.076893814,6.3772893,-2.5771413,8.43025276612242,-2.0065717348189707
16,16,image,0.5884123,0.2487646,12.636586,10.231704,12.970626804595057,3.160671420239046,0.30061364,-0.21703148,10.514707,8.795267,6.972851553092434,2.3454465743297197,0.50504124,0.13512497,5.615857,0.8985539,12.537006489289718,0.8971026501687773,0.16443077,-0.21486516,6.3113523,5.3677244,6.166504146140621,1.4955465621625228,0.60492957,0.23909621,11.875992,9.977907,12.818523601674665,0.8881610404874196,0.34943998,-0.30986825,5.0144444,6.8840914,6.756209209064682,-0.8091514883561626,0.6038868,0.3451579,13.754348,1.8700567,7.645067710889619,-1.0959802973233383,0.54367495,-0.14982142,6.4209137,-2.6921577,8.099940873306783,-2.065945385108163
17,17,image,0.5824637,0.25047258,12.829333,10.210934,12.953834008347117,3.1053104479631726,0.30140674,-0.21295187,10.539672,8.720099,6.880125955893233,2.33314682770448,0.5051942,0.11265745,5.6449666,0.9464987,12.508552273317582,0.7671586838177554,0.13933703,-0.22801836,6.46978,5.1911273,6.079457589078463,1.5110100302836376,0.5988184,0.2450224,12.011675,9.928382,12.823857637619334,0.9112909408010437,0.3523457,-0.27453864,4.959809,6.789364,6.7563811713162885,-0.8001255713552177,0.5354169,0.26173598,13.682426,1.8438792,7.899746617853781,-1.1496786746948298,0.43902367,-0.100575715,6.4674506,-2.74805,7.735662201863182,-2.196132442377811
18,18,image,0.583479,0.23758802,12.787366,10.354266,12.950456450871783,3.100129797493097,0.28672796,-0.22326732,10.448094,8.895297,6.871932994863467,2.380627323746751,0.5030358,0.11591986,5.7521687,1.010781,12.509654607970365,0.7487007015825368,0.14231281,-0.22681858,6.309742,5.1820083,6.059419714887183,1.5230481139780168,0.5997023,0.18222101,12.134027,9.749696,12.72835480093384,0.7442919738980794,0.28592125,-0.28549635,5.112226,6.745467,6.629865227803942,-0.6934939424603567,0.5889139,0.2530426,13.634838,1.8035029,7.9295835863210575,-1.1648447011234588,0.45723853,-0.0842867,6.341634,-2.8906226,7.752004085641175,-2.1950605630941222
19,19,image,0.5929965,0.22649662,12.84151,10.274353,12.913017343060124,2.9710035749599584,0.27472344,-0.1839359,10.366689,8.809442,6.662980849368589,2.365951961746917,0.5018414,0.1088352,5.716764,1.0199661,12.493731665378075,0.719017245282428,0.1342231,-0.25281408,6.4326844,5.293131,6.055527750047714,1.510757781512198,0.58252,0.1823795,12.018509,9.712736,12.718909760234645,0.6852199095819038,0.27956218,-0.27307305,5.1571565,6.8126726,6.5421908878293085,-0.6939602436899709,0.5282719,0.12937927,13.418765,1.657236,8.274793832339107,-1.3312854230018905,0.31818405,-0.13196759,6.4969907,-2.9537163,7.586059334376595,-2.204700849498039
