,emb_id,data_type,CLIP_PCA_x,CLIP_PCA_y,CLIP_UMAP_x,CLIP_UMAP_y,CLIP_TSNE_x,CLIP_TSNE_y,CLIP_nogap_PCA_x,CLIP_nogap_PCA_y,CLIP_nogap_UMAP_x,CLIP_nogap_UMAP_y,CLIP_nogap_TSNE_x,CLIP_nogap_TSNE_y,CyCLIP_PCA_x,CyCLIP_PCA_y,CyCLIP_UMAP_x,CyCLIP_UMAP_y,CyCLIP_TSNE_x,CyCLIP_TSNE_y,CyCLIP_nogap_PCA_x,CyCLIP_nogap_PCA_y,CyCLIP_nogap_UMAP_x,CyCLIP_nogap_UMAP_y,CyCLIP_nogap_TSNE_x,CyCLIP_nogap_TSNE_y,CLOOB_PCA_x,CLOOB_PCA_y,CLOOB_UMAP_x,CLOOB_UMAP_y,CLOOB_TSNE_x,CLOOB_TSNE_y,CLOOB_nogap_PCA_x,CLOOB_nogap_PCA_y,CLOOB_nogap_UMAP_x,CLOOB_nogap_UMAP_y,CLOOB_nogap_TSNE_x,CLOOB_nogap_TSNE_y,CLOOB_LAION400M_PCA_x,CLOOB_LAION400M_PCA_y,CLOOB_LAION400M_UMAP_x,CLOOB_LAION400M_UMAP_y,CLOOB_LAION400M_TSNE_x,CLOOB_LAION400M_TSNE_y,CLOOB_LAION400M_nogap_PCA_x,CLOOB_LAION400M_nogap_PCA_y,CLOOB_LAION400M_nogap_UMAP_x,CLOOB_LAION400M_nogap_UMAP_y,CLOOB_LAION400M_nogap_TSNE_x,CLOOB_LAION400M_nogap_TSNE_y
0,0,image,0.48619457292513935,-0.23925415767909367,5.4953866,9.86857,12.56825219713974,-4.50486672283696,-0.19800399665006682,0.4349060285681563,8.462585,4.018414,-10.952421676826864,2.4454843877933365,0.39705673796951213,-0.2755013611241098,15.104857,-1.65627,11.536592526001014,-6.003654082667061,-0.2856142777865891,-0.1463059517432433,14.876296,-0.1808713,-5.209541219139892,-6.970872376605697,0.10482750061529547,-0.4421039526497167,16.223845,5.8109517,9.258830364480357,-5.763938249083458,-0.3610615700774895,0.48562655708930297,13.249849,0.55647075,-11.103518795863794,-2.338295197611389,-0.041638504369496725,-0.1901223498562667,9.2976055,0.10278,2.614416933749399,-0.32697020785446584,-0.10852543684048153,-0.2913494872239001,10.861542,-7.1741586,-6.927145539495946,0.5606440169711474
1,1,image,0.4897958583969461,-0.24320947275465263,5.492501,9.822552,12.568883049643967,-4.495029738492108,-0.20375988613885457,0.42803283095929606,8.448318,4.053489,-10.93906880427295,2.4478866993124977,0.39628126988101703,-0.2772229533898869,15.194848,-1.7335236,11.538345126557536,-5.995633761026333,-0.2874257431754732,-0.14881552745426258,14.901586,-0.2023801,-5.201701615431894,-6.964466867866782,0.10818592599977213,-0.4647317403169047,16.25484,5.772415,9.273034282825913,-5.7370038227035165,-0.3803265830771052,0.49729974386118736,13.218967,0.62894803,-11.068841259758903,-2.318938780367953,-0.041856509714019864,-0.1925503079361348,9.295496,0.10081389,2.6177660671103213,-0.327332632015349,-0.11065333942391314,-0.28893819584165287,10.916589,-7.2253995,-6.927096989638944,0.5565278165139987
2,2,image,0.48963764335713217,-0.24964668817228466,5.503858,9.885348,12.569768291684019,-4.4732330946379095,-0.21077389461499604,0.431621395056352,8.459822,4.019915,-10.908223228313313,2.452857982945938,0.39663334308982734,-0.2782652112500832,15.216669,-1.746317,11.540694119988014,-5.981372227795368,-0.2884217378252283,-0.14628088481263146,14.909812,-0.23128611,-5.187603309619618,-6.955124090568612,0.12459084127426269,-0.48884031780316106,16.367153,5.6708245,9.30059284350226,-5.682772639489701,-0.3998475440260422,0.5274334918606257,13.243429,0.62973285,-11.00529969241415,-2.280902290983205,-0.04209222894551462,-0.19680788596969084,9.242732,0.051084716,2.620978668458006,-0.327679432462031,-0.1140633197267329,-0.29301284399809974,10.853492,-7.3252277,-6.92716136199639,0.5532663886154334
3,3,image,0.4947377388897952,-0.2603405669287584,5.3164625,9.805703,12.570445449279761,-4.431431008836262,-0.22556501995595293,0.4101450414039693,8.435767,3.9789932,-10.85029852573362,2.4617012074309157,0.39552645793882124,-0.28230695989107957,15.264103,-1.8099173,11.547302679768979,-5.951331447932716,-0.2926300780174015,-0.14921861690853777,14.900148,-0.20420066,-5.159602953842502,-6.93588861994039,0.14515431445039337,-0.5160098476410049,16.3251,5.7161517,9.336598616316843,-5.613522581754567,-0.4234965785996279,0.5276683139059587,13.316995,0.5504609,-10.92412099625466,-2.236688116660725,-0.03800424208481968,-0.20879575114152743,9.230677,0.03582675,2.6368170473624546,-0.32944319190402277,-0.12381266165860122,-0.29376429818632555,10.788369,-7.2469234,-6.927318841978952,0.5417710506212577
4,4,image,0.5085219104275103,-0.27550555294616097,5.238897,9.8817005,12.570291963384868,-4.370555000406626,-0.24947412714370928,0.3892670988302951,8.525896,3.746201,-10.76139454957784,2.4755209691024764,0.3951813794437776,-0.2848529930439191,15.421317,-1.9063829,11.55477175284836,-5.913622391779589,-0.2951668457735092,-0.15269002660905412,15.067275,-0.35538048,-5.123960901831457,-6.916426617222314,0.16605594546625266,-0.5418852401796945,16.497461,5.5241756,9.381227429857855,-5.525597164082875,-0.4465722091834004,0.5330558268868006,13.413572,0.42688733,-10.808023150652637,-2.1737195057472145,-0.029003361934390445,-0.22283857157883474,9.113561,-0.06479488,2.658337204683399,-0.3317613729286583,-0.13488799473638496,-0.3007368783876782,10.915341,-7.3071065,-6.927421571497047,0.5223645506464945
5,5,image,0.5124803852248898,-0.258081271040073,5.085729,9.737957,12.5699610945956,-4.366237747479318,-0.2335062862574627,0.3877454646850856,8.442931,3.6989965,-10.754770720929345,2.4768179775408776,0.40282569768843657,-0.28284168201281534,15.410489,-1.8669049,11.56108646600987,-5.878070091138267,-0.2925831392690141,-0.13854346004397045,15.069214,-0.26454142,-5.08962807487456,-6.896267634495048,0.19774030209314528,-0.5512853725580154,16.62015,5.487969,9.419081462251238,-5.450329790960617,-0.45571461071428415,0.5185058292259546,13.426239,0.4107815,-10.713070023637401,-2.122308085963635,-0.009351163788778469,-0.24389995013266888,9.00032,-0.15784729,2.6876431860657215,-0.3349557284685856,-0.15143326406193416,-0.30739243094743574,10.832597,-7.5077963,-6.927928731811714,0.4979042290220646
6,6,image,0.5201511050887144,-0.27277437722688014,4.9830766,9.782211,12.570693718240449,-4.306954672578761,-0.2542583563495721,0.3549489858739224,8.361963,3.6385713,-10.672969714926435,2.4887854497616253,0.3988114691604854,-0.29293767633213147,15.593196,-1.9501364,11.57215892029802,-5.827134925904413,-0.30349609330175964,-0.13740412472776647,15.319792,-0.29257262,-5.043628410016368,-6.864692213055412,0.21056634081073705,-0.5592454572436201,16.670317,5.6173096,9.451784916730748,-5.382530898745396,-0.4638551217612218,0.5038683739203241,13.45955,0.32463562,-10.62527132294165,-2.0735696551374807,-0.0065035604200307405,-0.2596758288390658,8.893677,-0.25432378,2.7110311036473944,-0.3375239965420917,-0.16504325447392898,-0.29753529416765107,10.791608,-7.5813184,-6.9274914094575175,0.47837896262103957
7,7,image,0.5255245817739655,-0.26941180805798703,4.8564925,9.861056,12.572101019439474,-4.254580287673756,-0.2536640855930912,0.3660014981322949,8.424105,3.4933708,-10.598125297027545,2.500169976029995,0.4014031646537774,-0.29422908016259713,15.883422,-2.0441284,11.594188735339348,-5.714295763336794,-0.3045074821311985,-0.13930573193838197,15.619871,-0.31212708,-4.942863883926594,-6.803102092309572,0.22760128963628706,-0.5726602384912929,16.80263,5.5874352,9.498459785396667,-5.296230945587263,-0.4775764192934016,0.48160498591084283,13.397201,0.12092721,-10.517913379255742,-2.014215327897113,0.023615422600433318,-0.28296102255179906,8.869575,-0.2637153,2.767190521112483,-0.3436349870603164,-0.1839344957739635,-0.2947065037108136,10.77363,-7.716895,-6.926764341061104,0.44503560438576484
8,8,image,0.5376288300717683,-0.2932123396904729,4.747121,9.922391,12.574484888295967,-4.130139444180487,-0.2858353118640492,0.3658581047741688,8.345576,3.237466,-10.417351149446567,2.5259025522890997,0.40115679983580815,-0.299062090581895,16.183647,-2.157417,11.611359330064655,-5.63015823328953,-0.3096380626325801,-0.14417286673705493,15.850879,-0.30960578,-4.867172592274153,-6.756068679228941,0.2495859960481357,-0.573706509447872,17.031902,5.591912,9.526670839836132,-5.239609321515266,-0.48013754628026456,0.4586403678969176,13.436205,0.10958191,-10.449107991307777,-1.9767518644400297,0.0846367649183854,-0.33515626420580746,8.669264,-0.42435703,2.9121416709437393,-0.35924033920852133,-0.22765614364690862,-0.3049787217813452,10.783673,-7.866585,-6.924470790602693,0.34897228824518517
9,9,image,0.5449520990153917,-0.2936464052571897,4.6219106,9.877913,12.575479004911172,-4.0422493783032065,-0.29175695441708815,0.3186152572856336,8.283944,3.1922169,-10.308394455980855,2.5411986112277236,0.3999185414534382,-0.3018639801566087,16.10866,-2.1164868,11.60733093475907,-5.649894099591048,-0.3126617476530779,-0.14312044622777373,15.880519,-0.3097333,-4.882347667861984,-6.767557641326305,0.2702843440410904,-0.5748720585282707,17.043228,5.6332445,9.564260357735321,-5.17027471401022,-0.48247275402150624,0.4436002984915612,13.412202,-0.14067326,-10.360313840060897,-1.9282931270286139,0.14580868110048564,-0.3868996231608415,8.431191,-0.57355857,3.22576991966777,-0.39292129739314824,-0.2735703961723815,-0.3067827179090564,10.807199,-8.359615,-6.909609866561092,0.030379825202311958
10,10,image,0.5489493786630149,-0.2901975712696851,4.420186,9.9037,12.575841688442425,-3.9610525889856314,-0.2901309788912187,0.32739947977340306,8.209646,2.9996593,-10.190148774012634,2.5577473893435494,0.3962270888226778,-0.3106108767567825,16.483107,-2.2114577,11.630434534280097,-5.533379093043714,-0.32212344066644666,-0.14271980222562322,16.241463,-0.26462603,-4.77846827865248,-6.700131638563647,0.25913761941575236,-0.5677309001166433,17.107939,5.6374745,9.58170785079166,-5.135690752230462,-0.47535161452031266,0.42766274955879807,13.361373,-0.052513827,-10.319418213967355,-1.9056737712827747,0.22083322435596292,-0.43107095851832156,8.113144,-0.7881957,3.993205686277154,-0.47526543282274714,-0.3149232090640929,-0.33216597601011616,10.878918,-9.117361,-6.846317755179451,-0.8763256478679622
11,11,image,0.5566412886182703,-0.28110492828818645,4.444078,9.775228,12.577088278061806,-3.886696177751557,-0.28455868762398084,0.3133869527869818,8.275814,2.9969,-10.107382427302674,2.5681654244972347,0.4077671661965227,-0.3035104068854261,16.849981,-2.2422547,11.664815537369675,-5.357766373579477,-0.31406279320051517,-0.12679309570771535,16.644764,-0.18743736,-4.6224257945051175,-6.604783017093481,0.29141334609631503,-0.5624084566787718,17.229498,5.6207657,9.617156516558248,-5.064077400604381,-0.47205862033741397,0.4064530938218408,13.411332,-0.280519,-10.232817441785226,-1.8604183585908705,0.27043075556169505,-0.45234150406076057,7.959608,-0.89454603,4.478908029719706,-0.527606097782452,-0.33691376667462014,-0.324857899054141,10.950945,-9.331322,-6.781673963108312,-1.4548012642393482
12,12,image,0.5633162969479388,-0.29900999103284687,3.9713771,9.591713,12.580051806971976,-3.6666957886331115,-0.30927392138997745,0.29056315777760694,8.17585,2.6742969,-9.810016142140842,2.6078828723826395,0.40796514158741526,-0.3043899459581074,16.960577,-2.251619,11.67442421173428,-5.314906603994342,-0.31509247791858447,-0.13238776164500746,16.789335,-0.15123396,-4.58282567580314,-6.579925699049579,0.28557005727344953,-0.5719657154828242,17.533962,5.6745014,9.666277243368569,-4.970225706208482,-0.4828116693492699,0.3667364492573687,13.420777,-0.54716444,-10.111825248898358,-1.7946954088768838,0.290361185545646,-0.4634534947184695,7.8426814,-0.9605348,4.62385399539256,-0.5431968665235682,-0.34879810518002663,-0.3140165685103958,10.999018,-9.398733,-6.746089566620478,-1.621401287346265
