,emb_id,data_type,CLIP_PCA_x,CLIP_PCA_y,CLIP_UMAP_x,CLIP_UMAP_y,CLIP_TSNE_x,CLIP_TSNE_y,CLIP_nogap_PCA_x,CLIP_nogap_PCA_y,CLIP_nogap_UMAP_x,CLIP_nogap_UMAP_y,CLIP_nogap_TSNE_x,CLIP_nogap_TSNE_y,CyCLIP_PCA_x,CyCLIP_PCA_y,CyCLIP_UMAP_x,CyCLIP_UMAP_y,CyCLIP_TSNE_x,CyCLIP_TSNE_y,CyCLIP_nogap_PCA_x,CyCLIP_nogap_PCA_y,CyCLIP_nogap_UMAP_x,CyCLIP_nogap_UMAP_y,CyCLIP_nogap_TSNE_x,CyCLIP_nogap_TSNE_y,CLOOB_PCA_x,CLOOB_PCA_y,CLOOB_UMAP_x,CLOOB_UMAP_y,CLOOB_TSNE_x,CLOOB_TSNE_y,CLOOB_nogap_PCA_x,CLOOB_nogap_PCA_y,CLOOB_nogap_UMAP_x,CLOOB_nogap_UMAP_y,CLOOB_nogap_TSNE_x,CLOOB_nogap_TSNE_y,CLOOB_LAION400M_PCA_x,CLOOB_LAION400M_PCA_y,CLOOB_LAION400M_UMAP_x,CLOOB_LAION400M_UMAP_y,CLOOB_LAION400M_TSNE_x,CLOOB_LAION400M_TSNE_y,CLOOB_LAION400M_nogap_PCA_x,CLOOB_LAION400M_nogap_PCA_y,CLOOB_LAION400M_nogap_UMAP_x,CLOOB_LAION400M_nogap_UMAP_y,CLOOB_LAION400M_nogap_TSNE_x,CLOOB_LAION400M_nogap_TSNE_y
0,0,image,0.21462294,0.5819649,10.822969,8.06751,12.024500782834725,5.047956002247492,0.68165654,0.38698012,10.392183,1.667459,1.6486014631381236,-2.5199291303142846,0.32867056,0.23552868,12.862181,7.402962,10.893868270265443,6.078211516739245,0.28038013,0.38502723,9.248927,-2.6122556,2.0161978806342393,2.787230309689875,-0.10296122,0.28411415,11.55376,2.6510904,4.17793791674224,1.2264238927169862,0.49316007,0.5298033,11.234287,1.8927697,1.078659003583194,2.8302899650034483,-0.15683599,0.35055152,11.680145,7.7670784,2.715679787625833,-0.3075083081762249,0.60591704,-0.42956126,14.043169,10.111946,-0.19379126343311953,2.6685396873793383
1,1,image,0.22591485,0.56950605,10.876117,7.9333997,12.024408180006912,5.0562378306904385,0.6697375,0.3789953,10.411771,1.6614326,1.6596920089071847,-2.5220256867990636,0.33591706,0.24018478,12.874057,7.4042144,10.896721078129087,6.066471034294312,0.28438985,0.38993052,9.351858,-2.6943874,2.0003509028002013,2.792997014647265,-0.07146007,0.3032809,11.514688,2.5991213,4.199189948953134,1.2301081244509653,0.5019468,0.5343056,11.308272,1.8036344,1.070955199937794,2.830722631310908,-0.16205646,0.36685735,11.750799,7.729884,2.7155243623164522,-0.30752107296513703,0.61842227,-0.42920265,14.176936,10.07596,-0.19841709180093775,2.6650351471939104
2,2,image,0.26205388,0.58709264,10.887253,7.929287,12.024111403035699,5.019175345247548,0.67762965,0.32572457,10.373072,1.6925086,1.6226244486779695,-2.51105657878168,0.35740426,0.26600936,12.942268,7.4756956,10.912852492583998,5.9872077187189765,0.30689958,0.35834244,9.227121,-2.5288842,1.880485613707113,2.8315760313115934,0.060107663,0.45825574,11.46083,2.5366492,4.5738774848109385,1.2940809303157634,0.5802328,0.42549187,11.125599,1.9347981,0.9010634101660936,2.825171415640356,-0.15644234,0.3923173,11.605158,7.729495,2.6590948234496317,-0.30385951365141206,0.6369028,-0.37879238,14.194546,9.969153,-0.14480962625922814,2.703777166545201
3,3,image,0.28303084,0.6040947,10.945703,7.8944907,12.025203001427567,4.970694985390064,0.6887645,0.29132313,10.314822,1.5950891,1.5674353950412017,-2.4978194948445855,0.3790117,0.29655266,12.930611,7.3185735,10.925199444495902,5.906035392891526,0.33626294,0.29879963,9.265397,-2.5667782,1.753778660229139,2.8716297321931488,0.13059106,0.53550434,11.40485,2.367757,4.976798549738568,1.36243243542345,0.62242466,0.38039976,11.143536,1.9430107,0.677959498023378,2.8100468496525766,-0.1591557,0.42085704,11.475267,7.7003403,2.709242053192856,-0.30702582494213343,0.65396875,-0.3919851,14.101569,9.998209,-0.18005951635171863,2.6789464177475404
4,4,image,0.31151453,0.6057676,10.997924,8.068662,12.024694706461627,4.918342035225547,0.6871405,0.26002184,10.287631,1.556222,1.5059060190209959,-2.479107086908164,0.38949493,0.31896555,12.951894,7.4028106,10.93727271768157,5.840559575454762,0.35943803,0.2668275,9.180084,-2.4839504,1.6505865107646267,2.900989395859965,0.17118205,0.58283263,11.409698,2.4322503,5.238209018652522,1.4062541574159138,0.6483186,0.36029828,11.207622,1.900249,0.4560606415265567,2.7868461136572606,-0.11658613,0.45750377,11.502859,7.7310343,2.7909948702388254,-0.3125340713717469,0.66569185,-0.40440226,14.049691,10.024089,-0.20745192475682842,2.65859334129863
5,5,image,0.34475055,0.6084171,10.854062,8.369703,12.02493500357392,4.823036834262338,0.68922764,0.1954012,10.1806965,1.427647,1.391832847807149,-2.4439707329381903,0.39925808,0.32848188,13.0479765,7.5636754,10.954600999161306,5.740501355670035,0.36826,0.24507235,9.207248,-2.5846663,1.5209938124390137,2.928607768937372,0.22194612,0.632357,11.350973,2.3652005,5.435937570601932,1.438672762949296,0.68437624,0.33064288,11.318891,1.8609143,0.24919679662100114,2.7587843991021983,-0.077056,0.4839525,11.485001,7.8737316,2.871118588100699,-0.3179634787837755,0.6691,-0.380176,14.023506,10.118944,-0.23576927429665795,2.636259946874382
6,6,image,0.36880207,0.60813576,10.84017,8.435906,12.025332218347225,4.689524979416128,0.6938193,0.14162785,10.174913,1.1562121,1.2212373617911019,-2.3886214812789293,0.41195026,0.31497818,13.103514,7.698418,10.965621498845392,5.674425023505092,0.35296783,0.22564183,9.106266,-2.807295,1.4419406433940327,2.9434787232978854,0.2512443,0.6749588,11.345113,2.2868571,5.569928679593765,1.4605897801746786,0.72144675,0.32912934,11.553321,1.98265,0.07472808744064592,2.7309431579377184,-0.06966886,0.46828985,11.580886,7.881094,2.8949003473867774,-0.31935925547213767,0.6546389,-0.37297207,13.845812,10.426194,-0.2426370001376124,2.6303690899301726
7,7,image,0.38758054,0.601763,10.829572,8.6040945,12.025955824839771,4.52288073710602,0.6952414,0.116877824,10.08281,0.94130886,0.9965233404612662,-2.3092352093262534,0.42716032,0.30863303,13.15919,7.8491964,10.985780701466705,5.5612422908922,0.3451431,0.18942207,9.121824,-2.9658282,1.3018797310915355,2.9689535332293353,0.27405953,0.69516665,11.261914,2.157778,5.672938421805702,1.476832704944856,0.7396024,0.31895155,11.619373,1.9957868,-0.057243126250576724,2.7068568436162095,-0.07119652,0.45248526,11.775549,7.976559,2.92491344872481,-0.3215239953553044,0.6452573,-0.40040582,13.889514,10.340688,-0.25956810503534317,2.618055810890334
8,8,image,0.4160583,0.5632728,10.751026,8.67903,12.027011342720622,4.329190539422108,0.663948,0.063522086,10.083954,0.80520517,0.7570513171555718,-2.215364123980375,0.43984762,0.30936754,13.220366,7.9868517,11.011863418574217,5.418013593503993,0.3454212,0.14938946,9.045491,-3.0847435,1.1121529911125578,3.0006883155953212,0.30068758,0.70058435,11.209569,1.9889994,5.758910593339872,1.490352106244171,0.7444136,0.29358515,11.583187,1.8924226,-0.16949270827669694,2.6831209228218125,-0.074845254,0.44379216,11.805904,8.138996,2.9694287639491876,-0.3244719153376149,0.64075464,-0.42214987,13.980801,10.548983,-0.2834994889483417,2.5991774362621123
9,9,image,0.45514297,0.52100646,10.828189,8.900161,12.025793206573908,4.167138313824519,0.62315285,0.022105588,10.064854,0.65843064,0.5520787845509658,-2.138155666023471,0.4507179,0.31243438,13.124431,8.14031,11.036611364436867,5.272716790762599,0.34834158,0.10635256,9.046366,-3.3056273,0.8899226292472016,3.030457794721968,0.33046892,0.6963574,11.240384,2.0113118,5.833455133222617,1.5019120310363907,0.7405392,0.26748466,11.70414,2.0375915,-0.2615286984535599,2.6631417987246495,-0.067664355,0.45999995,12.0007715,8.2030325,3.025177938601509,-0.3281862797557144,0.6492897,-0.43247172,13.9256525,10.689907,-0.31844611571604137,2.5727083315062402
