,emb_id,data_type,CLIP_PCA_x,CLIP_PCA_y,CLIP_UMAP_x,CLIP_UMAP_y,CLIP_TSNE_x,CLIP_TSNE_y,CLIP_nogap_PCA_x,CLIP_nogap_PCA_y,CLIP_nogap_UMAP_x,CLIP_nogap_UMAP_y,CLIP_nogap_TSNE_x,CLIP_nogap_TSNE_y,CyCLIP_PCA_x,CyCLIP_PCA_y,CyCLIP_UMAP_x,CyCLIP_UMAP_y,CyCLIP_TSNE_x,CyCLIP_TSNE_y,CyCLIP_nogap_PCA_x,CyCLIP_nogap_PCA_y,CyCLIP_nogap_UMAP_x,CyCLIP_nogap_UMAP_y,CyCLIP_nogap_TSNE_x,CyCLIP_nogap_TSNE_y,CLOOB_PCA_x,CLOOB_PCA_y,CLOOB_UMAP_x,CLOOB_UMAP_y,CLOOB_TSNE_x,CLOOB_TSNE_y,CLOOB_nogap_PCA_x,CLOOB_nogap_PCA_y,CLOOB_nogap_UMAP_x,CLOOB_nogap_UMAP_y,CLOOB_nogap_TSNE_x,CLOOB_nogap_TSNE_y,CLOOB_LAION400M_PCA_x,CLOOB_LAION400M_PCA_y,CLOOB_LAION400M_UMAP_x,CLOOB_LAION400M_UMAP_y,CLOOB_LAION400M_TSNE_x,CLOOB_LAION400M_TSNE_y,CLOOB_LAION400M_nogap_PCA_x,CLOOB_LAION400M_nogap_PCA_y,CLOOB_LAION400M_nogap_UMAP_x,CLOOB_LAION400M_nogap_UMAP_y,CLOOB_LAION400M_nogap_TSNE_x,CLOOB_LAION400M_nogap_TSNE_y
0,0,image,0.5173716488602342,-0.24005853574402689,7.1260886,2.6871073,14.194020937950853,-3.3076916999624997,-0.2711093930125637,0.20411043518562763,-0.69816273,-7.1829147,-9.340060360295833,1.0303735941355099,0.45883526922259477,-0.1522630975983144,11.636688,13.352878,15.965828295923584,-0.9489312306425358,-0.1692251162650408,-0.13519638905054968,-7.672801,-15.481393,-7.5790017792256155,-4.847566779483333,0.4305464674502787,-0.2862345766535411,6.059708,3.8537989,8.175593514453599,-1.0003987640860563,-0.29067166720751597,0.17547688698518935,8.406742,26.527092,-7.742908294840206,2.89777601433922,0.32236664385939134,-0.09979045812211361,13.938227,1.740284,15.097529550867925,-0.18460886613940644,-0.09524417449597206,-0.2338446394918255,-7.113351,-29.091461,3.159387485188213,3.647792545443449
1,1,image,0.5305137996520134,-0.22834405123967216,7.1552944,2.5963867,14.131398988641255,-3.196333946634611,-0.2591254380893409,0.1896321875947242,-0.7692325,-7.110661,-9.207242373109938,1.0528179075057178,0.4630226425207496,-0.15003911682105706,11.632012,13.357333,15.8086981417297,-0.9337004424876504,-0.16690442601687144,-0.11586879055846644,-7.5448623,-15.481402,-7.349712379748644,-4.797263702717562,0.46532528566010406,-0.20473118925437053,6.11885,3.7152758,8.213255977864831,-1.459353431637983,-0.20416506225260161,0.3509149797900558,8.489827,26.61743,-7.444903368409364,3.1671878608501873,0.4248867882433131,-0.19829638897976265,14.109956,1.6125178,14.945365795988522,-0.06988417650861325,-0.20551818846185738,-0.201273099746921,-7.344976,-29.147795,3.4444793364935826,3.635118022584585
2,2,image,0.5402595756781011,-0.24664691279589754,7.1070046,2.4148333,14.084033018314859,-3.112604113292444,-0.2820035700645171,0.18334071973465177,-0.79977375,-7.1146045,-9.044039263279029,1.091475576900249,0.46293481055766256,-0.14177417497621658,11.65761,13.204974,15.762506638381883,-0.9357560507383222,-0.15755115595165955,-0.10812780892119403,-7.52064,-15.59646,-7.215148682118244,-4.807842737827712,0.48467838581220896,-0.199695856523997,6.2617574,3.6443467,8.333181803253021,-1.580277032706746,-0.20054872168731724,0.360229897114428,8.719355,26.597872,-6.913631518397987,3.278561892348979,0.4221304997682866,-0.15360670095879753,14.193411,1.9043281,14.897094253225415,0.01412434503433475,-0.15827555695097856,-0.10343756616192397,-7.3712254,-29.05371,3.6217205904541543,3.619505816796911
3,3,image,0.5472159705467693,-0.23650640957227756,7.3832207,2.4131079,13.991535682136684,-2.9475198068402193,-0.2710843105621451,0.1548350437727755,-0.9476289,-7.3835006,-8.731492460402723,1.1495251278071237,0.46176781730767347,-0.1430924216207924,11.568707,13.095374,15.72652920976223,-0.933338708377331,-0.15891818751049908,-0.1104333431535776,-7.613154,-15.691259,-7.084979030460773,-4.80611553698922,0.4826708157918953,-0.2289247382675787,6.2321577,3.6668615,8.42294851366782,-1.6373381030863234,-0.23315994662213688,0.33695827921351945,8.682685,26.732912,-6.724392820313634,3.209341083372489,0.423051353070334,-0.23362004059109923,14.083303,1.669219,14.676809519614288,0.005120837802729162,-0.243338822707387,-0.14690508147233794,-7.4095473,-29.237291,3.719578527143012,3.5345306892003796
4,4,image,0.5600308485568597,-0.24781595471338239,7.4813123,2.22278,13.990660498738126,-2.947424396035008,-0.2870665162961475,0.16387267551626716,-1.0781224,-7.5110555,-8.572021131415111,1.1458739309457115,0.4677733062259945,-0.14674056918975972,11.459219,12.844988,15.532268730290712,-0.9053635036741111,-0.1633900850426548,-0.0781677635182107,-7.451428,-15.971278,-6.778430554917345,-4.7563498228691845,0.5142172079220853,-0.2323870191130497,6.0156856,3.8112597,8.639477826914138,-1.6404672026128475,-0.2457324766247235,0.23361142792234782,8.412262,27.039316,-6.346873637106584,2.979934483481772,0.41685193442367635,-0.0653658324825103,13.609172,2.1212327,14.333798296562161,-0.21929361263873615,-0.06429051806632621,-0.15290692621198568,-7.1593275,-29.545637,3.5433551623258737,1.965142014046057
5,5,image,0.5605739802191178,-0.2451029214859284,7.801541,2.226235,13.930102528742614,-2.8384116469111507,-0.2837739258077728,0.14230154816773874,-0.9822097,-7.7298636,-8.377964508149834,1.1587559287446245,0.46974464258108034,-0.14979624106142822,11.337705,12.704487,15.516400068661152,-0.9136639320743483,-0.16688519200137356,-0.09180826550600005,-7.343239,-16.022646,-6.589999223315208,-4.778756240954824,0.5387313427304825,-0.22480890312453924,5.8042374,4.022489,8.93120954988387,-1.6204184987881014,-0.2451050293137791,0.14416874505956026,8.34634,27.166044,-6.0440656464095355,2.7344448803014254,0.4044560119717392,-0.1371772118360258,13.7631035,2.3893688,14.025562625005364,-0.11912552263943664,-0.13948417541207542,-0.15989686924548652,-7.3980236,-29.965366,4.699776001445555,1.240431898069448
6,6,image,0.5725137253910422,-0.21650062913076656,7.840925,2.212017,13.925039299988065,-2.8295067420153335,-0.25203824806238734,0.1321605311348253,-0.95924366,-7.8394547,-8.316313344982728,1.1597249411567474,0.47424377150192604,-0.153828787794752,11.246229,12.682027,15.481505550532326,-0.9059939363777685,-0.17186595860723836,-0.0775865690833643,-7.2841573,-16.088913,-6.524997414169504,-4.738260445050626,0.5236564496455326,-0.2346137180142383,5.7544723,4.17796,9.12560155027422,-1.5689092414516133,-0.25326661117833565,0.1418593930961304,8.338746,27.396708,-5.825858367914981,2.4565666283900813,0.43508964142296774,-0.21901409981376324,14.14054,2.7330394,13.780152640802854,-0.0032825490130859915,-0.2299601013069789,-0.11247331879853427,-7.6681085,-30.294914,5.420669205602747,0.7907370582969733
7,7,image,0.5745550489816798,-0.2455790482110681,8.025106,2.1592586,13.81572180321353,-2.632384336952631,-0.2874570059288752,0.10641259996475534,-1.213154,-7.936511,-8.032718417151877,1.3370043022851397,0.4686425526761875,-0.13208228691148,11.130203,12.389688,15.352654862567178,-0.9113853527114143,-0.14704741788036235,-0.06973604419954274,-7.2837157,-16.265165,-6.182011595188609,-4.822043789183429,0.5125847819313782,-0.2645398853644131,5.623871,4.3219495,9.286222642535833,-1.6672417662579169,-0.28698919324140104,0.09243215207620369,8.228926,27.64384,-5.634384105148655,2.0491819100316127,0.4137729475848055,-0.10275324976254248,13.656066,2.399918,13.936817764767216,-0.17593960300546924,-0.10393757775461375,-0.1132205023526436,-7.4227757,-30.175985,4.619302358220102,1.0749963874233543
8,8,image,0.5702101166434538,-0.2724941025461147,8.369632,2.1021569,13.691290778505836,-2.4072721599006184,-0.31917521266959803,0.08399383258898252,-1.1683,-8.379865,-7.556642504966512,1.5828943026280085,0.4686989357204332,-0.11946371149317449,11.031688,12.308887,15.188544254055907,-0.889258431167244,-0.1328595031412689,-0.058490521292231,-7.266762,-16.387857,-5.952631893935785,-4.8130239803260615,0.5339521784288799,-0.23535464470022835,5.5338726,4.510416,9.513760794544508,-1.5945212407309395,-0.2599952227806201,0.03858168935580417,8.202932,27.764683,-5.462845345058815,1.73594292093034,0.40327360126686645,-0.1082896850020269,13.794641,2.585925,13.79117368971186,-0.08977035513636937,-0.10933482596839403,-0.17180025562992213,-7.3959236,-30.32278,4.816062099877619,0.9830534266439936
9,9,image,0.569581118380085,-0.24778183964020942,8.4441,2.0402033,13.700253196716343,-2.424454761462088,-0.28938192244917077,0.07555980945196976,-1.100326,-8.332016,-7.579656446840357,1.5652085112859866,0.47561054153528115,-0.10809863741106629,10.8593445,12.1565485,15.126015006138385,-0.873759239429921,-0.1203984426178094,-0.062192669248812484,-7.212178,-16.555984,-5.755146596257055,-4.763434430094351,0.5362907140134867,-0.21123286954042875,5.420064,4.617125,9.724942352972846,-1.626188613486241,-0.23439565312068716,0.003015707633519823,8.170752,28.18064,-5.320595809223562,1.4474073815271062,0.44173366271233555,-0.199076781676928,13.8726635,2.8852344,13.830570940788485,-0.050445606956831826,-0.20910951963074098,-0.20000270694194602,-7.733795,-30.495386,5.346827109781517,0.5126960055799449
10,10,image,0.5744641074621722,-0.22034575506102966,8.554243,1.9937341,13.590921144938973,-2.226641935241443,-0.2579561067001458,0.0448369263962697,-1.1419221,-8.68811,-7.284924407728008,1.6780459281325801,0.48158454612200213,-0.11542555519419895,10.640675,11.993546,14.962975464656896,-0.849590028122856,-0.1290112699558621,-0.053426843598207305,-7.375732,-16.69849,-5.424330535964921,-4.643265545323385,0.5556018054745019,-0.16508973561735724,5.2225904,4.835199,10.105821764139533,-1.7566852625165232,-0.18574995240532838,-0.02336076274418236,8.163,28.494637,-5.099142993570394,1.0410918032161804,0.42775488466951495,-0.12480073743537992,13.719566,2.6592777,13.63873160739565,-0.07323891945646428,-0.12859485318503158,-0.11990431889631628,-7.726795,-30.622717,4.721577233621558,0.590139712635616
11,11,image,0.5825994326745777,-0.2208536366897418,8.820616,2.0557947,13.545672397395762,-2.1474590258969735,-0.26038384289326555,0.018958217853804096,-1.1785966,-8.782704,-7.1508229934993235,1.7519551656980512,0.48218149003865357,-0.09005714190664364,10.335304,11.818089,14.725470172953955,-0.8207288665481978,-0.10041589517082815,-0.0416176236949138,-7.4456234,-16.928917,-4.843088312235638,-4.470206251326078,0.5493173735788073,-0.17639752467953515,5.386675,4.7981915,10.023179031198454,-1.6335471751380672,-0.1986417228634592,-0.05207622166211371,8.106645,28.411942,-5.08466396779176,1.003300023409912,0.44495722835602736,-0.10346380111499622,13.441364,2.9450555,13.49522422937363,-0.015568158430277396,-0.10723535742015074,-0.17870390149224138,-8.175786,-30.72195,4.7855892069067245,0.18919926787354008
