,emb_id,data_type,CLIP_PCA_x,CLIP_PCA_y,CLIP_UMAP_x,CLIP_UMAP_y,CLIP_TSNE_x,CLIP_TSNE_y,CLIP_nogap_PCA_x,CLIP_nogap_PCA_y,CLIP_nogap_UMAP_x,CLIP_nogap_UMAP_y,CLIP_nogap_TSNE_x,CLIP_nogap_TSNE_y,CyCLIP_PCA_x,CyCLIP_PCA_y,CyCLIP_UMAP_x,CyCLIP_UMAP_y,CyCLIP_TSNE_x,CyCLIP_TSNE_y,CyCLIP_nogap_PCA_x,CyCLIP_nogap_PCA_y,CyCLIP_nogap_UMAP_x,CyCLIP_nogap_UMAP_y,CyCLIP_nogap_TSNE_x,CyCLIP_nogap_TSNE_y,CLOOB_PCA_x,CLOOB_PCA_y,CLOOB_UMAP_x,CLOOB_UMAP_y,CLOOB_TSNE_x,CLOOB_TSNE_y,CLOOB_nogap_PCA_x,CLOOB_nogap_PCA_y,CLOOB_nogap_UMAP_x,CLOOB_nogap_UMAP_y,CLOOB_nogap_TSNE_x,CLOOB_nogap_TSNE_y,CLOOB_LAION400M_PCA_x,CLOOB_LAION400M_PCA_y,CLOOB_LAION400M_UMAP_x,CLOOB_LAION400M_UMAP_y,CLOOB_LAION400M_TSNE_x,CLOOB_LAION400M_TSNE_y,CLOOB_LAION400M_nogap_PCA_x,CLOOB_LAION400M_nogap_PCA_y,CLOOB_LAION400M_nogap_UMAP_x,CLOOB_LAION400M_nogap_UMAP_y,CLOOB_LAION400M_nogap_TSNE_x,CLOOB_LAION400M_nogap_TSNE_y
0,0,image,0.6424184,0.5497439,32.813583,-5.1418533,14.216117622090051,0.8523344970250802,0.67300755,-0.34350923,15.176919,7.0063705,8.709973312073998,-6.319586780533549,0.52587545,0.4138719,11.706077,10.594933,13.382314259022278,0.1267293431716757,0.4778216,-0.1918881,-13.330655,12.670815,9.851692829283978,-0.9281834446560974,0.67985135,0.8103839,25.884619,13.911936,15.48579419264637,-0.9274287054700138,0.9810138,-0.31606767,19.254023,9.396545,6.63973688238027,6.576977743079859,0.41974685,1.1076869,6.0502696,-2.215158,-8.24655379834709,0.7190684216708217,1.1367877,-0.24990508,-2.0490427,-15.624426,8.67028688293135,2.597472360234416
1,1,image,0.642418,0.54974383,32.83144,-5.321441,14.216112684427486,0.8523277539875725,0.6730076,-0.343509,15.387684,6.9956093,8.709973312094617,-6.319586780345316,0.5258754,0.41387182,11.456956,10.246858,13.382061195120722,0.12647192370734225,0.47782156,-0.19188817,-13.49723,12.702974,9.851692829288758,-0.9281834448276518,0.67985183,0.8103833,25.755919,13.986873,15.485794901677366,-0.9283042409165405,0.98101366,-0.3160677,19.338488,9.412841,6.63973685510711,6.576977744170722,0.419747,1.1076866,6.1521583,-2.3846185,-8.246492420582344,0.7190676072913431,1.1367879,-0.24990508,-1.9852942,-15.598538,8.670354092663823,2.5976326785195303
2,2,image,0.642418,0.54974353,32.983257,-5.338969,14.216117622090273,0.8523344970227661,0.6730076,-0.343509,15.356979,7.0953054,8.709973312099052,-6.319586780301123,0.5258754,0.4138719,11.779098,10.470359,13.382330163781143,0.1267444077514291,0.47782156,-0.19188823,-13.427686,12.897266,9.851690416595845,-0.928181476677655,0.6798518,0.81038356,26.006094,13.782376,15.485743827627282,-0.9280452632297665,0.98101366,-0.31606773,19.20273,9.446583,6.6397410233080585,6.576971992813137,0.419747,1.1076868,6.067017,-2.2905931,-8.246582625274986,0.7191265066088952,1.1367879,-0.24990499,-2.1120691,-15.909271,8.670396359964808,2.597279171607196
3,3,image,0.642418,0.54974353,32.926083,-5.3601327,14.216105161225151,0.8523280281985011,0.6730076,-0.343509,15.224355,7.2354093,8.71059426942865,-6.31787278280635,0.5258754,0.4138719,11.66108,10.539082,13.382061280028827,0.12647224412972566,0.47782156,-0.19188823,-13.59882,12.6340065,9.851692829288758,-0.9281834448276518,0.6798518,0.81038356,26.000786,13.803946,15.485795089951461,-0.9279301400599562,0.98101366,-0.31606773,19.16053,9.515284,6.639543730856996,6.577841587012211,0.419747,1.1076868,6.2212944,-2.407135,-8.246715124958728,0.7190688789046108,1.1367879,-0.24990498,-1.971169,-15.678469,8.670354366506068,2.5975536939546005
4,4,image,0.642418,0.54974353,32.97771,-5.315217,14.216093868820828,0.852391798678061,0.6730076,-0.343509,15.186128,7.262062,8.711032012830826,-6.31938256707173,0.5258754,0.4138719,11.751201,10.443388,13.382098051039499,0.12676906203761026,0.47782156,-0.19188823,-13.305526,12.948702,9.851692829319575,-0.928183445933449,0.6798518,0.81038356,25.944468,13.901516,15.485793586460815,-0.9274384012127583,0.98101366,-0.31606773,19.101217,9.286839,6.639736888792608,6.576977759571168,0.419747,1.1076868,6.2353106,-2.28432,-8.246561395583464,0.7191255363782032,1.1367879,-0.24990498,-2.1192472,-15.861714,8.67035559068296,2.59769997184939
5,5,image,0.642418,0.54974353,32.77619,-5.323987,14.216122342866196,0.8523879525881111,0.6730076,-0.343509,15.112085,7.067744,8.70984919042372,-6.316072056225745,0.5258754,0.4138719,11.507291,10.3676,13.38209805103721,0.12676906204617558,0.47782156,-0.19188823,-13.360299,12.944654,9.851692829311915,-0.9281834456586067,0.6798518,0.81038356,26.067255,13.840671,15.485707397943958,-0.9279950942573291,0.98101366,-0.31606773,19.194788,9.315558,6.639741023308059,6.576971992813139,0.419747,1.1076868,6.177993,-2.2986188,-8.246520046013135,0.7191272054408808,1.1367879,-0.24990498,-2.0305622,-15.716641,8.67035559068296,2.597699971849423
6,6,image,0.642418,0.54974353,32.91641,-5.246501,14.216151939500493,0.8523876650589653,0.6730076,-0.343509,15.268204,7.216008,8.711024881952827,-6.319254143474329,0.5258754,0.4138719,11.391957,10.284208,13.382284029001582,0.12679767646244725,0.47782156,-0.19188823,-13.488349,12.852844,9.851692829283978,-0.9281834446560973,0.6798518,0.81038356,25.872759,14.047877,15.485839408042443,-0.9276982679921885,0.98101366,-0.31606773,19.351562,9.475707,6.639736837627496,6.5769777685455315,0.419747,1.1076868,6.326973,-2.5614197,-8.246479833885278,0.7191263355433356,1.1367879,-0.24990498,-2.1901245,-15.80656,8.670396359964828,2.5972791716068993
7,7,image,0.667353,0.53880256,32.609955,-5.6709356,13.96016830629137,0.7412909401868456,0.67200977,-0.16699292,15.322797,7.1902847,8.424942445430231,-6.039092483066673,0.52920306,0.32224658,11.32897,10.640466,13.448530206990439,0.21440305116860583,0.37461904,-0.10947653,-13.125874,12.720434,9.705629802266015,-0.4553010458725569,0.6715553,0.7857668,25.909277,13.792829,15.448283885948939,-0.9234590297730206,0.94586384,-0.2216166,19.106066,9.223574,6.574471697569721,6.517056837912818,0.5283953,0.44132695,0.5752589,4.2248693,8.501053948012766,-6.301509188892701,0.58054405,0.44637084,3.6606536,0.33447006,3.1123313346115893,-5.86467731137231
8,8,image,0.6538474,0.44388974,27.322365,-6.5253096,13.483541427528658,0.4370458028083762,0.55090344,0.056737874,6.179297,-3.582191,7.545640500935437,-4.898948168500245,0.5315139,0.32459304,14.960223,2.5685139,12.899696603588788,-0.12037663016674853,0.3792197,-0.045171395,-27.153126,-7.523523,8.619580916375163,-0.7879875254992472,0.66163117,0.65429944,25.73758,13.347235,15.305560416150847,-0.9126781371777445,0.7967096,-0.09242517,19.49979,9.147859,6.468330784522263,6.301680081160626,0.59713185,0.2832627,0.35054252,4.062849,8.886741049501088,-6.986874397941676,0.4080992,0.7215957,3.3932621,0.18008447,3.6337626891088237,-4.663695310560761
9,9,image,0.64667165,0.42207685,27.212885,-6.6591525,13.389932977752567,0.3975982510483563,0.52300936,0.063472606,6.223164,-3.521595,7.446939644005217,-4.774777802857847,0.52499026,0.27349263,15.037619,2.4623652,12.573210302387105,-0.322044413012404,0.32013467,0.008746965,-27.342615,-7.6291394,8.00268678755856,-0.7516076497499802,0.69236416,0.5666918,25.648993,13.283268,15.122384621990768,-0.8852997748986581,0.71422,0.024783818,19.483316,9.131312,6.377387604378995,6.099221953429627,0.55787927,0.22487947,0.371323,4.0877047,8.869503320478952,-7.166753821654087,0.34624174,0.5949392,3.2935507,-0.028010428,3.7966524024749,-4.499565212571506
10,10,image,0.61181754,0.35473493,27.309574,-6.645772,13.100568891990932,0.1547076105025441,0.42945802,0.15490156,6.1402364,-3.5548918,7.315031609314226,-4.389544003491444,0.5154318,0.20355852,14.989588,2.3598566,12.331236902785108,-0.39743989247818645,0.2394697,0.00531468,-27.378162,-7.657672,7.750519935045419,-0.7180234692638446,0.61620396,0.32567394,15.007269,1.3752018,13.423033811719398,-0.3333139965500991,0.4234293,0.21987154,11.023202,5.5218654,6.3142597084383585,0.6224373529558144,0.50028825,0.19960883,0.47215843,3.9351277,8.86808766616946,-7.206435274281789,0.31589907,0.49481693,3.2294145,0.12384126,3.843313631601089,-4.4433769033515365
11,11,image,0.6623767,0.37921813,27.179276,-6.831991,13.008193115918077,0.16629962548561456,0.47738245,0.18053256,6.064744,-3.5159004,7.0251324901604555,-4.232091420160735,0.5261659,0.16335729,14.998419,2.3192632,12.264121710028023,-0.4705807786251209,0.19799614,-0.012444876,-27.448317,-7.7250237,7.687397677692683,-0.7129270818185851,0.61835617,0.2888707,14.724813,1.3056792,12.795541743070634,-0.04922800208642775,0.38020197,0.38089564,11.136101,5.7592497,6.491649097377162,0.1971124853693655,0.6434534,0.1361292,0.16250739,4.21701,8.944598982047786,-7.083673390891889,0.24933523,0.6419647,3.5118525,0.10687609,3.219772859440097,-4.861699866145058
12,12,image,0.6514532,0.32369542,27.332691,-6.916675,12.765996702894176,-0.17152570503890624,0.4057718,0.2654093,5.996664,-3.8443854,6.830432687316661,-3.563651288791616,0.5367037,0.1522548,15.016587,2.0032659,11.829569436407398,-1.227226062799387,0.18678753,0.11576366,-27.843138,-7.7487545,4.72906143251987,-1.9272352338667345,0.62181014,0.2219935,14.7869005,1.2677375,12.480784599638563,0.16078426730143222,0.30943194,0.45388645,11.038517,5.912075,6.671061273372377,-0.25715779988802545,0.55074203,0.045512233,0.19258466,3.9656084,8.998577303723247,-7.411055308379214,0.14943416,0.52346396,3.2804465,-0.19741905,3.723336970768222,-4.2422832330443505
13,13,image,0.6458666,0.27173287,27.49461,-7.118887,12.657062079115937,-0.2692444987116719,0.34714136,0.22565885,5.8863783,-3.932829,6.6074247281452045,-3.0255411549478035,0.53089875,0.1367612,15.046549,1.8038465,11.679578562145048,-1.3871029565613877,0.16685407,0.16119109,-27.89559,-7.7323627,4.590412234118135,-2.005078962808794,0.6324272,0.2450522,14.564135,1.1506646,12.503422040155767,0.2104548209521495,0.33978018,0.38566098,11.032021,5.890837,6.7124313764787,-0.3198046773880446,0.5590477,-0.056708463,-0.79517573,3.2163591,9.175305399276338,-8.038093772035335,0.042280804,0.39431298,3.2315993,-0.3576391,3.757692505045927,-4.056230555673964
14,14,image,0.66298246,0.1741227,27.678938,-7.3470488,12.392897394349903,-0.5311042668395975,0.23910806,0.21396598,5.655553,-4.3107243,6.319415986325416,-2.3360307243938228,0.5261416,0.09259913,14.996629,1.8254789,11.545894800585879,-1.5920373244878416,0.11596524,0.19228686,-27.971544,-7.8384094,4.4276790498182645,-2.110642398033769,0.5778653,0.13526696,14.622447,1.2871845,12.212567800084296,0.21668583735084923,0.2106208,0.42499235,11.159357,6.0970235,6.784493460690016,-0.7903297122178392,0.5751029,0.055976562,-1.0851755,3.1510642,9.265028745491529,-8.7772700169231,0.16258791,0.4471334,4.9052467,7.3040853,-0.7587849035093556,4.8989387160461355
