,emb_id,data_type,CLIP_PCA_x,CLIP_PCA_y,CLIP_UMAP_x,CLIP_UMAP_y,CLIP_TSNE_x,CLIP_TSNE_y,CLIP_nogap_PCA_x,CLIP_nogap_PCA_y,CLIP_nogap_UMAP_x,CLIP_nogap_UMAP_y,CLIP_nogap_TSNE_x,CLIP_nogap_TSNE_y,CyCLIP_PCA_x,CyCLIP_PCA_y,CyCLIP_UMAP_x,CyCLIP_UMAP_y,CyCLIP_TSNE_x,CyCLIP_TSNE_y,CyCLIP_nogap_PCA_x,CyCLIP_nogap_PCA_y,CyCLIP_nogap_UMAP_x,CyCLIP_nogap_UMAP_y,CyCLIP_nogap_TSNE_x,CyCLIP_nogap_TSNE_y,CLOOB_PCA_x,CLOOB_PCA_y,CLOOB_UMAP_x,CLOOB_UMAP_y,CLOOB_TSNE_x,CLOOB_TSNE_y,CLOOB_nogap_PCA_x,CLOOB_nogap_PCA_y,CLOOB_nogap_UMAP_x,CLOOB_nogap_UMAP_y,CLOOB_nogap_TSNE_x,CLOOB_nogap_TSNE_y,CLOOB_LAION400M_PCA_x,CLOOB_LAION400M_PCA_y,CLOOB_LAION400M_UMAP_x,CLOOB_LAION400M_UMAP_y,CLOOB_LAION400M_TSNE_x,CLOOB_LAION400M_TSNE_y,CLOOB_LAION400M_nogap_PCA_x,CLOOB_LAION400M_nogap_PCA_y,CLOOB_LAION400M_nogap_UMAP_x,CLOOB_LAION400M_nogap_UMAP_y,CLOOB_LAION400M_nogap_TSNE_x,CLOOB_LAION400M_nogap_TSNE_y
0,0,image,0.26178125,0.5755744,5.138551,6.6646333,12.685702548534127,5.760997460922738,0.65011746,0.49464753,15.639923,-3.7866325,-0.9448749101726163,-3.972441890948148,0.34454522,0.15536664,14.889863,6.6774235,16.053114364118624,5.18683708222049,0.18304224,0.52499205,14.020436,-0.7139361,2.2957386510370097,0.5698311472111132,0.123233154,0.37789625,8.954672,-5.5286336,9.64067057054657,6.296944863062422,0.4675664,0.8167018,-1.7272238,11.450819,2.9058334296331108,-1.0410425837685002,-0.10721542,0.382769,9.4710865,3.755606,3.4377252135644785,-0.25435875918619677,0.51793224,0.44876358,5.6157146,7.501401,-0.6540003385494292,5.172738640541584
1,1,image,0.2680445,0.5835612,5.203158,6.6068697,12.685287301293178,5.753730257130906,0.6562587,0.48200738,15.64677,-3.8243299,-0.9498026723069232,-3.964299985565723,0.35160658,0.15986864,14.99726,6.8300166,16.054750656168135,5.172426259975653,0.18710305,0.5302699,13.967441,-0.74873036,2.2807907401647842,0.5712613927258116,0.13785602,0.42223737,8.9400835,-5.5244775,9.652925516653932,6.2719261029840725,0.50005895,0.8306159,-1.8327025,11.354368,2.886645557841511,-1.0751390947679316,-0.08875567,0.399547,9.552695,3.8066595,3.4873389603424845,-0.25590731383274956,0.5274298,0.47107038,5.596551,7.44171,-0.6748119382737867,5.154349187425959
2,2,image,0.31229815,0.5835903,5.177909,6.630667,12.676183238302867,5.723915264547208,0.65144885,0.45480663,15.627132,-3.8162017,-0.9742752515432677,-3.9314829542004053,0.36187464,0.18841934,14.927922,6.6778455,16.056958359218132,5.1232161835898005,0.21609554,0.5505907,13.952984,-0.8213627,2.217999300156174,0.5773247227493034,0.19994628,0.47596338,8.970993,-5.4413366,9.675114106547696,6.222789413590719,0.5372955,0.81137997,-1.8362001,11.346932,2.851302898850416,-1.1293697081257483,-0.0491816,0.46808788,9.558985,3.8020525,3.6704021136933633,-0.2614717974952409,0.5698363,0.518147,5.603848,7.485923,-0.7655662484507632,5.0526346748542315
3,3,image,0.36642995,0.57939047,5.0436516,6.732804,12.64796018320584,5.620563192737253,0.64534557,0.40233323,15.690428,-3.8995523,-1.0501114372395681,-3.821451310379677,0.41055825,0.18452837,14.970897,6.7990866,16.070053452783824,5.024935193986117,0.21043685,0.48725656,13.911347,-0.9012515,2.0950776230391153,0.5842280874558262,0.28296885,0.51508117,8.673653,-5.320685,9.70815464770634,6.1466538539278535,0.5667555,0.7852507,-1.8724394,11.316613,2.7962287294009194,-1.2102253992687075,0.0049006045,0.45159706,9.5502825,3.7926278,3.714993975236062,-0.26282786770415173,0.54615563,0.53168905,5.551058,7.4305215,-0.7599274588835672,5.0592270355562245
4,4,image,0.39625818,0.5713138,4.887666,6.746239,12.597532344694836,5.4321240155471004,0.64422745,0.3633849,15.73128,-4.0020614,-1.1948458862953517,-3.575731038682583,0.44232056,0.1977262,15.031286,6.818631,16.089306927947163,4.797051341537975,0.22438544,0.42292,14.028007,-1.1088885,1.747794582728657,0.5996636241067125,0.33246574,0.5757563,8.722218,-5.4279075,9.758057679412904,6.031230509098521,0.62208515,0.7087563,-1.8862387,11.307819,2.707027263660118,-1.3366001486042263,0.054532696,0.4546452,9.567575,3.8974032,3.842985992509736,-0.26667270556357203,0.5318849,0.49176636,5.4736786,7.4136577,-0.8117306046498861,4.994461411557844
5,5,image,0.41521174,0.53513634,4.743155,6.823742,12.52793032162066,5.177250914057983,0.62569433,0.31059572,15.813378,-4.1622715,-1.3831935288438009,-3.2278827666564673,0.46490318,0.21346553,14.9314375,6.9718785,16.10242577217563,4.573597062377789,0.24209994,0.3586381,14.059604,-1.2104709,1.4320102397898833,0.6158891999833829,0.37906396,0.5991259,8.691872,-5.4722342,9.817493540723374,5.8947255819750275,0.6466137,0.6711302,-1.9323119,11.321363,2.5887122422316753,-1.4964782568583082,0.114034146,0.50636286,9.569777,4.166309,4.030148612644094,-0.2722036589582144,0.5583955,0.4443507,5.473879,7.5977087,-0.902236245924568,4.884820303296893
6,6,image,0.46868056,0.48185447,4.6226945,6.9095235,12.489078305850576,5.0335611035070995,0.57314783,0.23784871,15.883377,-4.295208,-1.4798425898690204,-3.0414478885488614,0.47978106,0.22717392,14.941751,7.200918,16.104568855790433,4.38398461554194,0.25788853,0.28832006,14.107022,-1.3331928,1.1705436421410387,0.6339224331336072,0.41876498,0.6101564,8.497096,-5.6110234,9.910245616061824,5.677685353755472,0.66178584,0.5875892,-1.7206517,11.80162,2.3826103954742166,-1.7606510354416052,0.099201694,0.52430916,9.647063,4.190204,4.116868911716346,-0.2747804455212899,0.5757565,0.46254626,5.4321494,7.699395,-0.9764388513583449,4.794293150937286
7,7,image,0.52269,0.42975345,4.559936,6.9482646,12.443984728360634,4.865750579584797,0.51773185,0.14014758,15.821609,-4.345391,-1.5867622429354507,-2.8286462413001225,0.49042153,0.22917013,14.920844,7.30544,16.10657519835101,4.254404249690381,0.26087067,0.2548083,14.173982,-1.4509561,0.9506259242668281,0.652516734689506,0.44530454,0.62179416,8.370297,-5.66721,9.98313347502787,5.504116371745287,0.6807216,0.49873438,-1.6550707,11.894566,2.208487737338284,-1.9779631216282172,0.08433903,0.56242937,9.6930485,4.234941,4.182739375175967,-0.2766255359908966,0.6078789,0.4710736,5.482003,7.886909,-1.035047017724632,4.713142874400077
8,8,image,0.5427064,0.40189135,4.513308,6.9700522,12.403713179836819,4.715254568362042,0.489942,0.070599794,15.842548,-4.435835,-1.6978881441376714,-2.600022530683216,0.50602055,0.2206856,14.921613,7.422193,16.103059517991724,4.112170620428575,0.25217205,0.202774,14.262928,-1.6787331,0.7016805656205487,0.6754117804170909,0.4836938,0.62259847,8.199993,-5.769067,10.058889513878027,5.323935590675925,0.69027096,0.38663116,-1.6174176,12.030009,2.024096809546497,-2.1851209021359552,0.07838936,0.56955606,9.59751,4.467743,4.197531872280239,-0.277036601813597,0.61408967,0.47521442,5.5708036,7.9949546,-1.0578298055543298,4.685870042553691
9,9,image,0.56976277,0.3532954,4.2896385,7.145042,12.344726364881643,4.493869046047915,0.4381591,-0.004640809,15.724659,-4.6861787,-1.8639193687629545,-2.2494309272712774,0.514476,0.20858684,14.911304,7.5036345,16.0967040713496,4.040010197601958,0.23905924,0.17201121,14.279714,-1.7581502,0.5721896688305224,0.6864398130395898,0.5064509,0.61218965,8.089754,-5.7398434,10.105305144505751,5.2075198986448665,0.6842089,0.30641848,-1.6079882,12.241361,1.9009070424317582,-2.3214515494394177,0.081571646,0.56613517,9.569672,4.531169,4.21950563443771,-0.2776788515970534,0.61083263,0.47958308,5.5570965,8.1078,-1.085134422364885,4.654424841738412
