,emb_id,data_type,CLIP_PCA_x,CLIP_PCA_y,CLIP_UMAP_x,CLIP_UMAP_y,CLIP_TSNE_x,CLIP_TSNE_y,CLIP_nogap_PCA_x,CLIP_nogap_PCA_y,CLIP_nogap_UMAP_x,CLIP_nogap_UMAP_y,CLIP_nogap_TSNE_x,CLIP_nogap_TSNE_y,CyCLIP_PCA_x,CyCLIP_PCA_y,CyCLIP_UMAP_x,CyCLIP_UMAP_y,CyCLIP_TSNE_x,CyCLIP_TSNE_y,CyCLIP_nogap_PCA_x,CyCLIP_nogap_PCA_y,CyCLIP_nogap_UMAP_x,CyCLIP_nogap_UMAP_y,CyCLIP_nogap_TSNE_x,CyCLIP_nogap_TSNE_y,CLOOB_PCA_x,CLOOB_PCA_y,CLOOB_UMAP_x,CLOOB_UMAP_y,CLOOB_TSNE_x,CLOOB_TSNE_y,CLOOB_nogap_PCA_x,CLOOB_nogap_PCA_y,CLOOB_nogap_UMAP_x,CLOOB_nogap_UMAP_y,CLOOB_nogap_TSNE_x,CLOOB_nogap_TSNE_y,CLOOB_LAION400M_PCA_x,CLOOB_LAION400M_PCA_y,CLOOB_LAION400M_UMAP_x,CLOOB_LAION400M_UMAP_y,CLOOB_LAION400M_TSNE_x,CLOOB_LAION400M_TSNE_y,CLOOB_LAION400M_nogap_PCA_x,CLOOB_LAION400M_nogap_PCA_y,CLOOB_LAION400M_nogap_UMAP_x,CLOOB_LAION400M_nogap_UMAP_y,CLOOB_LAION400M_nogap_TSNE_x,CLOOB_LAION400M_nogap_TSNE_y
0,0,image,0.4615462,0.547296,16.638498,11.72528,14.497977090120182,1.8495383195511854,0.6017469,-0.2897593,-7.0435095,13.33058,2.641087174998499,5.172002712800831,0.44978556,0.051299542,17.117905,-9.757759,13.56594829773381,-6.078194131763704,0.036900215,0.48294973,-5.2950215,5.5234084,-4.179900664746763,4.652952660137362,0.34690273,0.8438199,11.729167,1.9729117,12.655468065589659,1.0961317085517128,0.92578405,-0.015672738,7.716039,8.762661,-3.6407684044608484,4.1375424767294895,0.18574992,0.17169799,13.356742,5.5247145,-6.459074889237821,0.13184272836235975,0.2827411,0.576006,4.0304646,6.6951785,0.1020085667951338,3.8837844370336323
1,1,image,0.50835854,0.5784486,16.598343,11.6225605,14.417513199189298,1.761603091116631,0.6495391,-0.22659764,-7.063656,13.216043,2.655430084501822,4.98690413127672,0.45675203,0.12309477,17.023746,-9.718329,13.599011677190354,-6.092274230990246,0.11831275,0.42093948,-5.251774,5.473976,-4.158990446719107,4.660567999957203,0.3561437,0.85415095,11.783867,1.9086062,12.593956264684262,1.1279630651643826,0.92719674,0.0028285899,7.681033,8.749898,-3.5268813134645343,4.210717325355823,0.3902831,0.16684352,12.309266,5.5277023,9.28226739242423,-1.5492637643859775,0.28896335,0.64935815,2.8006027,6.5864124,2.1542729652295978,4.522372323338346
2,2,image,0.53532135,0.49989322,16.37389,12.018471,14.2759249782306,1.91975033692671,0.57116413,-0.25031662,-7.214863,13.542681,2.3209271857458122,4.960960862232235,0.47559354,0.23137116,21.568226,0.73450804,9.083829444595883,2.781177086269002,0.24447507,0.30556285,-6.482494,13.672832,5.336735036171353,-3.1456474360559152,0.44574532,0.77316064,11.82296,1.7699924,12.450468072848698,1.3346652641910728,0.8595046,0.06328498,7.5053034,8.541004,-3.369724019764563,4.3591913600079994,0.4509162,0.21659286,12.290033,5.517368,9.213215414879555,-1.493922111338664,0.3360756,0.70809907,2.7676284,6.647132,2.2833889974866555,4.471477303452965
3,3,image,0.54005474,0.46991584,16.292696,12.169719,14.052552402140881,1.9885575388744972,0.5376897,-0.27845627,-7.4322553,13.898361,1.9465227186310865,4.796667302405596,0.48145887,0.26257122,21.731897,0.6963488,9.089428277252612,2.679543302905841,0.28300244,0.2303237,-6.3642335,13.68748,5.2921588681906995,-3.2627784512096936,0.5026549,0.6647158,11.902423,1.2837789,12.112939563289777,1.8012319969953665,0.75842744,0.1645264,7.368581,8.384759,-3.1002160938967886,4.600258411766442,0.45738602,-0.024167836,12.684127,5.4916205,8.778100742619941,-1.304449451443964,0.10704997,0.8047925,3.124427,6.6744523,2.5387332620979484,4.392989320078502
4,4,image,0.55009514,0.42505413,16.212934,12.318024,13.872733220349303,2.1026028421884786,0.48998612,-0.29255757,-7.5674973,14.093762,1.6591781288029708,4.706454900739508,0.48836935,0.22043642,21.653214,0.8234634,9.083164258988372,2.7049074950960876,0.23874931,0.19601156,-6.307946,13.761919,5.303474021644054,-3.2472961894050605,0.5367741,0.5817995,12.003455,0.958399,11.92128941402624,2.0336856422312684,0.67729825,0.1705226,7.1269107,8.101678,-2.9042402315084543,4.756228542152303,0.5084689,-0.054332886,12.720709,5.529066,8.665941278060831,-1.2249078703575214,0.05639102,0.69764024,3.1896818,6.6607885,2.649490059994483,4.34317605060806
5,5,image,0.5853832,0.34520924,16.044405,12.557129,13.706030571076015,2.1677845265234796,0.40486392,-0.26985434,-7.611264,14.172755,1.4217608698828146,4.593555401703193,0.48063827,0.23330091,21.715868,0.7362267,9.09283311361756,2.6398252469591905,0.2523173,0.19174461,-6.4038734,13.620484,5.230845343503763,-3.388960498364094,0.5679609,0.50496566,12.071523,0.7464128,11.655859814962733,2.279488893178152,0.59380984,0.21798584,7.0358386,7.9262567,-2.6310771826867496,4.942779131118193,0.50293154,-0.20515239,12.9251,5.6069503,8.142894389918554,-0.8336683659149738,-0.105454735,0.60884863,3.4134676,6.760063,3.2805216099716263,4.032179994125001
6,6,image,0.58900803,0.2734168,16.040724,12.562315,13.50245091601667,2.272032069372009,0.321812,-0.25036776,-7.731488,14.344846,1.2553924438915458,4.509615086985116,0.49620625,0.21453689,21.747932,0.67916083,9.092533582136937,2.6359533410052776,0.23348339,0.20059466,-6.4549775,13.548074,5.173985881902341,-3.5003377586202205,0.55510134,0.44100526,12.103868,0.6466175,11.528941531728384,2.392196177904987,0.5240387,0.23667842,6.931751,7.7671933,-2.4939529109299334,5.03007641939578,0.42330325,-0.19316301,12.9963045,5.47233,8.042641664591946,-0.7524141254788019,-0.07792577,0.6273834,3.5237684,6.702061,3.4598439054934977,3.9087570291782376
7,7,image,0.6041378,0.2125444,15.8610735,12.770557,13.089922621526972,2.4470968214540836,0.25088945,-0.31109843,-7.902942,14.636916,0.8599205967249768,4.318760317092781,0.49498463,0.24007082,21.841562,0.5477515,9.108639408897892,2.5350699778998536,0.2636454,0.15865949,-6.3947945,13.552775,5.084903434040122,-3.6376106729984055,0.57909256,0.39144415,12.209191,0.47934076,11.398050578319857,2.4787539342747067,0.46845412,0.25181437,6.9420204,7.7477007,-2.334837057078978,5.122125422604971,0.4625249,-0.26708466,12.895357,5.535286,7.991614691832511,-0.6865741152676875,-0.16646174,0.5594794,3.522033,6.882504,3.4725424860479124,3.9177014588473265
8,8,image,0.5905383,0.27188283,15.963624,12.663055,13.245728852818823,2.391959580376614,0.31939286,-0.33610734,-7.9219375,14.661963,0.9335202579247959,4.355496411619011,0.50514805,0.26869875,21.762625,0.3911285,9.142151511539922,2.345607581967695,0.29957902,0.115407966,-6.518086,13.602632,4.846552414102324,-3.958900643836607,0.58729935,0.31272164,12.276362,0.3831587,11.109420524950657,2.6350849098247107,0.3830188,0.35623243,6.8381834,7.448791,-2.0769588533640952,5.256002007403398,0.4427854,-0.31601182,13.128315,5.729568,7.902703056840312,-0.5412597784263182,-0.20876247,0.5514851,3.6475806,6.970051,3.659571466154679,3.7045798653496647
9,9,image,0.6084122,0.19027905,15.706798,12.975266,12.831618299124978,2.5352914339828527,0.2248028,-0.31585288,-8.011082,14.806773,0.6045530568723033,4.182938511286209,0.5088407,0.31584066,21.778082,0.40940815,9.151766217537347,2.290615534673282,0.3535829,0.11246711,-6.7738013,13.619718,4.7138441466450365,-4.119497006388141,0.5859574,0.32825345,12.345144,0.2923032,11.0650023757921,2.6471646071595103,0.39955187,0.3808787,6.803622,7.378026,-1.9597634278735185,5.304701387446602,0.38356945,-0.31624153,13.21804,5.3727503,7.842396026347945,-0.40433470059793974,-0.2065831,0.4751535,3.7467134,6.809732,3.8501277366744158,3.4938569298695143
