,emb_id,data_type,CLIP_PCA_x,CLIP_PCA_y,CLIP_UMAP_x,CLIP_UMAP_y,CLIP_TSNE_x,CLIP_TSNE_y,CLIP_nogap_PCA_x,CLIP_nogap_PCA_y,CLIP_nogap_UMAP_x,CLIP_nogap_UMAP_y,CLIP_nogap_TSNE_x,CLIP_nogap_TSNE_y,CyCLIP_PCA_x,CyCLIP_PCA_y,CyCLIP_UMAP_x,CyCLIP_UMAP_y,CyCLIP_TSNE_x,CyCLIP_TSNE_y,CyCLIP_nogap_PCA_x,CyCLIP_nogap_PCA_y,CyCLIP_nogap_UMAP_x,CyCLIP_nogap_UMAP_y,CyCLIP_nogap_TSNE_x,CyCLIP_nogap_TSNE_y,CLOOB_PCA_x,CLOOB_PCA_y,CLOOB_UMAP_x,CLOOB_UMAP_y,CLOOB_TSNE_x,CLOOB_TSNE_y,CLOOB_nogap_PCA_x,CLOOB_nogap_PCA_y,CLOOB_nogap_UMAP_x,CLOOB_nogap_UMAP_y,CLOOB_nogap_TSNE_x,CLOOB_nogap_TSNE_y,CLOOB_LAION400M_PCA_x,CLOOB_LAION400M_PCA_y,CLOOB_LAION400M_UMAP_x,CLOOB_LAION400M_UMAP_y,CLOOB_LAION400M_TSNE_x,CLOOB_LAION400M_TSNE_y,CLOOB_LAION400M_nogap_PCA_x,CLOOB_LAION400M_nogap_PCA_y,CLOOB_LAION400M_nogap_UMAP_x,CLOOB_LAION400M_nogap_UMAP_y,CLOOB_LAION400M_nogap_TSNE_x,CLOOB_LAION400M_nogap_TSNE_y
0,0,image,0.46679723,0.5692687,13.059001,1.0239868,14.060923594086308,-0.6921087365692218,0.65220445,-0.16490124,2.8848555,5.4445286,8.481037105228458,1.2990029787193795,0.44740996,0.3923155,11.460533,4.9568257,15.560400062867144,-1.2747389988625102,0.43625462,0.29856727,4.814301,8.626755,7.410937169780133,1.8401513579551028,0.38462365,0.8309352,17.867188,6.3031077,14.848135501309049,-0.5908531831615347,0.89661276,0.39629212,3.8912096,14.687304,5.683799141884071,-3.708753140978175,0.16182277,0.4601844,11.261762,5.3958087,-6.600620378241631,0.09752114246983205,0.5836834,-0.13839869,-1.6720612,5.803625,1.5260510681800241,5.65142632306739
1,1,image,0.52234054,0.55196875,13.13694,0.71873844,13.81447234874838,-0.6009848576718299,0.64492756,-0.09785156,2.9226363,5.3383636,8.049198616531577,1.2132746432157842,0.44681868,0.43027472,11.598992,4.7745557,15.40420698017429,-1.2422590908330935,0.47815433,0.21763523,4.6763206,8.682826,7.1589555707915205,1.8612651976196815,0.3865755,0.84039557,17.94557,6.382441,14.769874496542787,-0.5917691023213026,0.90094197,0.4130905,3.8688211,14.626972,5.638170760601995,-3.6301843228697663,0.2841039,0.8182106,14.437304,3.4820337,7.06361211777736,-0.1987313773511262,0.8713413,-0.0025930395,-1.4410825,6.39553,-1.3724232826783629,6.32782936874839
2,2,image,0.5482997,0.49569833,13.075936,0.61418295,13.729981781896907,-0.4792210450138526,0.5863261,-0.16201815,2.7591693,5.172739,7.839654374855001,1.0586666238283,0.46808293,0.4205576,11.624669,4.6129456,15.2576574891787,-1.1769645254040926,0.471738,0.12878232,4.4808917,8.566268,6.821638679723182,1.9922424230837643,0.44205928,0.8244028,18.162018,6.586837,14.651127443409354,-0.6701898999320878,0.89659363,0.43894693,3.9923663,14.483302,5.672004954658769,-3.4230478804809152,0.13304436,0.758185,14.349689,3.5815654,7.320275633030005,-0.3891972391222159,0.7834575,0.13350677,-1.6860287,6.2339697,-1.738941648981028,6.07618586999214
3,3,image,0.55541724,0.46103257,12.922198,0.8020011,13.640650966235228,-0.4293164448982824,0.54729986,-0.11531335,2.86494,5.1247845,7.681122640675803,0.9833632848629497,0.49224845,0.3956809,11.861219,4.5703864,15.006074003326676,-1.0545273845908278,0.44857293,0.022313694,4.1891203,8.691917,6.325719699654881,2.2388545556271677,0.464723,0.7828307,18.26085,6.6824784,14.43880287722871,-0.777309604152456,0.855838,0.41698727,4.240749,14.277,5.6986806765709055,-3.116939644188549,0.26607254,0.774139,14.342161,3.596929,7.250732760581765,-0.448045307802858,0.81417453,0.118055195,-1.7590263,6.350327,-1.717978954072148,6.20007400221665
4,4,image,0.5544671,0.43102294,12.730933,0.933446,13.552926851621203,-0.18435020846643177,0.5140457,-0.20023993,2.874005,4.9287724,7.468057037391469,0.7501052317177337,0.5110097,0.34716105,12.077353,4.435896,14.860181810573275,-0.945321563018974,0.39663932,-0.02804382,4.034624,8.79863,6.111386624986169,2.39674034472982,0.4777495,0.7537442,18.435366,6.858292,14.344956816587757,-0.7977178455017271,0.8271641,0.34628096,4.316681,14.204002,5.7071429416707,-3.0015161563716926,0.40194848,0.58886534,14.258074,4.028986,7.959228056689757,-1.0339149781435464,0.6166031,0.16668463,-1.8950784,6.5833745,-2.906445169351439,5.748341026261767
5,5,image,0.57002264,0.38459572,12.689429,0.894779,13.4634741025909,-0.1426480389145364,0.46167198,-0.12210635,2.941312,4.7987685,7.319577242664534,0.6773959491143845,0.5062587,0.33792165,12.126015,4.5456567,14.786902223838927,-0.9732054666389321,0.3854466,-0.049875077,3.9877717,8.816074,6.071771163108754,2.3467553618545867,0.45302874,0.62181306,19.033985,7.5156527,13.808359948633935,-0.9988355227920447,0.68186796,0.25029725,4.8790836,13.725397,5.663595611824099,-2.2164078269733007,0.39186558,0.54879665,14.3145075,4.0696006,8.003129345834791,-1.0924484837929724,0.57827246,0.21028946,-2.0340493,6.734619,-2.9395544045881157,5.731104065145029
6,6,image,0.5632535,0.34062022,12.246197,1.0576066,13.227909799048467,0.2812662324928376,0.4101669,-0.192719,3.1575563,4.28941,7.027559003568835,0.47465582663789924,0.4994535,0.28459206,12.31771,4.492271,14.517416323367724,-0.8551260602659002,0.3244846,-0.1139821,3.8200104,8.934648,5.875507404488946,2.4526174657976045,0.46716243,0.55355793,19.120317,7.6187305,13.651461005266158,-1.0976423685754217,0.61342317,0.26831546,4.9570074,13.674181,5.660412784464904,-2.0361376851709974,0.41857374,0.50336915,14.280674,4.1416264,8.193202160384205,-1.2776262482173564,0.5298777,0.34092024,-2.1077638,6.8502755,-3.1421232283484266,5.5673542843153365
7,7,image,0.57892424,0.2707781,12.0212555,1.1198385,12.988454731937027,0.5327794234337512,0.3281657,-0.13561583,3.3061702,4.0127444,6.865507002606671,0.42147338603720325,0.513773,0.21693765,12.607878,4.3095164,14.097898586444607,-0.6288571856166251,0.24874663,-0.167036,3.565595,9.03055,5.633140561672537,2.608875643745502,0.4693674,0.3911628,19.310593,7.903967,13.143796580765706,-1.2607307033666448,0.43959054,0.21727628,5.338777,13.364481,5.554778114748384,-1.5920429532597058,0.39856485,0.49947634,14.32275,4.256237,8.311774032320242,-1.4194776899188057,0.5348114,0.42044252,-2.1978514,7.0379834,-3.3644579010937976,5.372212533942351
8,8,image,0.56803674,0.18003343,11.632739,1.2647718,12.488988283640174,1.1741593491255133,0.22248298,-0.18662202,3.431213,3.692532,0.7313874006478535,4.236378243461487,0.50189114,0.12311689,13.8319845,4.0062103,13.31380781911936,-0.29797975608498006,0.14195892,-0.21726331,2.175421,9.571612,2.0016890406448367,3.037672485141059,0.45381197,0.2814809,19.462515,8.058404,12.667241278223539,-1.3665754531600147,0.32245237,0.11600024,5.5684376,13.163875,5.404158833487797,-1.20051715745485,0.5112952,0.3412491,14.214073,4.5287733,8.600787064360384,-1.3988546977761818,0.3531458,0.27030027,-2.2746093,7.2255783,-3.5302094160220157,4.997034910157943
9,9,image,0.5223144,0.15600431,11.536274,1.3490968,12.468446311815555,1.3741003956364861,0.20154746,-0.29033074,3.5197067,3.5945992,0.6706323567583631,4.305809146983141,0.50183,0.08679868,13.9099,4.0812974,13.110844821927516,-0.18405462916577423,0.1008991,-0.22933364,2.0249836,9.493282,1.8185738169288357,3.045421897323644,0.48241043,0.27040443,19.459297,8.161512,12.622030348240852,-1.3539054206869898,0.30864468,0.091557674,5.5326443,13.167843,5.370633023864448,-1.1307635281510344,0.46909523,0.28676307,14.226063,4.6011615,8.638707125448466,-1.5838650031014856,0.31545106,0.47010455,-2.395876,7.3219748,-3.6583031735915443,4.978784505463359
