,emb_id,data_type,CLIP_PCA_x,CLIP_PCA_y,CLIP_UMAP_x,CLIP_UMAP_y,CLIP_TSNE_x,CLIP_TSNE_y,CLIP_nogap_PCA_x,CLIP_nogap_PCA_y,CLIP_nogap_UMAP_x,CLIP_nogap_UMAP_y,CLIP_nogap_TSNE_x,CLIP_nogap_TSNE_y,CyCLIP_PCA_x,CyCLIP_PCA_y,CyCLIP_UMAP_x,CyCLIP_UMAP_y,CyCLIP_TSNE_x,CyCLIP_TSNE_y,CyCLIP_nogap_PCA_x,CyCLIP_nogap_PCA_y,CyCLIP_nogap_UMAP_x,CyCLIP_nogap_UMAP_y,CyCLIP_nogap_TSNE_x,CyCLIP_nogap_TSNE_y,CLOOB_PCA_x,CLOOB_PCA_y,CLOOB_UMAP_x,CLOOB_UMAP_y,CLOOB_TSNE_x,CLOOB_TSNE_y,CLOOB_nogap_PCA_x,CLOOB_nogap_PCA_y,CLOOB_nogap_UMAP_x,CLOOB_nogap_UMAP_y,CLOOB_nogap_TSNE_x,CLOOB_nogap_TSNE_y,CLOOB_LAION400M_PCA_x,CLOOB_LAION400M_PCA_y,CLOOB_LAION400M_UMAP_x,CLOOB_LAION400M_UMAP_y,CLOOB_LAION400M_TSNE_x,CLOOB_LAION400M_TSNE_y,CLOOB_LAION400M_nogap_PCA_x,CLOOB_LAION400M_nogap_PCA_y,CLOOB_LAION400M_nogap_UMAP_x,CLOOB_LAION400M_nogap_UMAP_y,CLOOB_LAION400M_nogap_TSNE_x,CLOOB_LAION400M_nogap_TSNE_y
0,0,image,0.44597444,-0.38166896,6.9742537,3.6962452,11.561443758685119,-5.5276159963322655,-0.3710523,0.35845664,8.4162245,2.4264233,-8.56342682999739,5.634865002809434,0.39861473,-0.26819777,6.4507823,4.2797203,11.10272519173848,-5.16971377677045,-0.27910462,-0.1777631,11.078147,-0.82131934,-7.1249946404551485,-5.793032485263892,0.08977602,-0.394151,7.7623787,1.5101348,9.220577046718322,-5.1401332132274975,-0.30737925,0.446246,8.901923,-2.796007,-9.312525334923647,2.6147387047974044,-0.01357791,0.4351502,5.925607,3.731163,10.604080916623937,9.222639839709913,-0.3256837,0.2345069,16.92392,8.715339,-9.124077659310782,-2.403864553604135
1,1,image,0.44618225,-0.39404297,6.982402,3.7252753,11.570186065803906,-5.493431504960775,-0.3840647,0.35046318,8.405084,2.3983605,-8.523016637780762,5.61465023750305,0.3991914,-0.26572534,6.5085363,4.321886,11.101523975033581,-5.164298853971707,-0.2764577,-0.18364273,10.916663,-0.7655884,-7.121656065791347,-5.791772801790859,0.07916396,-0.4173454,7.816259,1.4795269,9.231165863338186,-5.118448254267735,-0.3272962,0.4566107,8.806245,-2.7231507,-9.2763518893937,2.617727609525047,-0.01057479,0.43964988,5.742416,3.5232606,10.604991530276179,9.219723505855733,-0.327484,0.23794222,16.82089,8.613278,-9.118919123646036,-2.4027918419971073
2,2,image,0.45375305,-0.41188475,6.8856273,3.6412268,11.592387886017292,-5.415084229520407,-0.40494835,0.32204595,8.457082,2.440425,-8.435044194300518,5.570342875384057,0.39860794,-0.26448524,6.4420977,4.2906733,11.109357921105682,-5.1278276252905775,-0.2749611,-0.18379714,11.0014305,-0.74729174,-7.081956579167779,-5.775126615274331,0.07540004,-0.4597166,7.704841,1.5900719,9.270140312486602,-5.040918626659822,-0.3636212,0.4716738,8.861107,-2.7085278,-9.161641062385568,2.6274068696495756,-0.0078054927,0.44448328,5.8620825,3.6578293,10.607773358530752,9.211135783629029,-0.32969868,0.23908189,16.89856,8.565212,-9.107316222334655,-2.399242669573873
3,3,image,0.44959468,-0.41963172,6.768608,3.498878,11.61972823812831,-5.321701919568629,-0.41176528,0.32874718,8.266687,2.2688518,-8.327736612407673,5.51598634146905,0.40054223,-0.26557195,6.3783245,4.335014,11.112581891875083,-5.1052959667518705,-0.2761927,-0.17849422,10.921884,-0.7190657,-7.0570205143391,-5.764819597682851,0.09739652,-0.48789188,7.9316115,1.6051542,9.309149253029716,-4.9631978634662985,-0.38931856,0.4851325,8.921581,-2.7270722,-9.05255159184859,2.6372375798133416,-0.008235154,0.44813225,5.807719,3.628941,10.609726223800768,9.203879545997204,-0.3324379,0.2423486,16.992283,8.599088,-9.097513137202633,-2.3973867335029144
4,4,image,0.4675608,-0.41213232,6.842974,3.619835,11.626579201536524,-5.297733347008407,-0.40953687,0.2817763,8.327848,2.340045,-8.304210107578267,5.504146586822314,0.4004783,-0.26346388,6.338203,4.369494,11.116336863903605,-5.083484403181932,-0.27387592,-0.18028635,11.005054,-0.68421763,-7.035937609463958,-5.756187842023337,0.1064019,-0.5015626,7.915934,1.5532271,9.339478051499146,-4.901376983856216,-0.40170166,0.4839816,9.075592,-2.866115,-8.957507303730942,2.6414676377583857,-0.0040207417,0.45246854,5.7148533,3.4964542,10.61469438723973,9.187450476558848,-0.3335465,0.24297445,17.02618,8.538427,-9.076781410227394,-2.3935393340625053
5,5,image,0.46591344,-0.421526,6.6390524,3.4581392,11.64681167655321,-5.227779501124088,-0.41878754,0.30330354,8.143884,2.1886396,-8.225461370492628,5.464127767737689,0.40162978,-0.26924357,6.0039296,4.3179016,11.126509999960364,-5.024078468013084,-0.28006175,-0.17488033,11.213988,-0.71234465,-6.969279351917567,-5.7283468144565015,0.124982536,-0.50086075,7.972341,1.4617499,9.374585885362068,-4.830359369059012,-0.40228882,0.4725423,9.1407385,-2.7264001,-8.85286544765007,2.649732899708601,-0.015118228,0.45420864,5.663911,3.5527842,10.61395169869786,9.18956439903841,-0.34005007,0.24676606,17.003633,8.57045,-9.07549968657784,-2.3930771566328044
6,6,image,0.46458605,-0.41736326,6.739945,3.5168958,11.650234521911205,-5.2164132850856975,-0.41408783,0.30362982,8.307463,2.319548,-8.213365348454486,5.458848728902302,0.40310916,-0.26818782,6.037931,4.2629633,11.13305953291764,-4.999727383397992,-0.27898306,-0.1642725,11.313122,-0.79013646,-6.940749681892654,-5.716808460071765,0.13802254,-0.50266635,8.13178,1.2680696,9.411784559155123,-4.755049402354961,-0.4047954,0.45269555,9.312825,-2.833125,-8.741725178036896,2.655375173683301,0.0074679293,0.4709045,5.550296,3.4247851,10.628073529496797,9.140866629307668,-0.3420868,0.23906185,17.404211,8.515421,-9.0144695517741,-2.3802238133217815
7,7,image,0.45036402,-0.42705497,6.806514,3.248611,11.667270612456145,-5.156973006767614,-0.42005762,0.32778427,8.079248,2.0686314,-8.133997457140076,5.417700660623562,0.40570074,-0.264731,5.967834,4.1985426,11.140852321384793,-4.956148499045365,-0.27534178,-0.16472,11.452179,-0.8840556,-6.895704001002972,-5.697323695126185,0.1652106,-0.50230205,8.21134,1.3339046,9.43130662919754,-4.715739320061042,-0.40636244,0.4527943,9.290538,-2.864106,-8.686688448897005,2.6571569126018186,-0.00014375725,0.46861893,5.5422497,3.4577677,10.625347167479772,9.146020942457847,-0.34332782,0.2551639,17.28609,8.442123,-9.018229323358101,-2.3809624334402026
8,8,image,0.4750979,-0.40299815,6.5728493,3.3004155,11.687635045907001,-5.086256310503066,-0.40230596,0.2565164,7.9151587,2.1720526,-8.068854024970289,5.3839199898610115,0.40340683,-0.2662152,5.796303,4.1853666,11.14791082906228,-4.919039976044127,-0.27680784,-0.16677351,11.567295,-0.8318957,-6.854265653778172,-5.679790519919435,0.18598758,-0.49526584,8.337208,1.1384447,9.47946017817798,-4.615121096907693,-0.40120354,0.4278312,9.535742,-2.963372,-8.546050872383814,2.6656998681674096,0.00078060915,0.4853302,5.4013124,3.3074927,10.640874705306162,9.10412149804386,-0.3551584,0.25262818,17.405827,8.477578,-8.959613757545236,-2.3685411012141517
9,9,image,0.472838,-0.4190184,6.726101,3.080595,11.712955943315897,-4.998332878747882,-0.418694,0.2963709,7.8776274,2.0971146,-7.966394105209529,5.333080574951936,0.40558088,-0.27059093,5.6183314,4.0997796,11.161375464335483,-4.846657471973806,-0.2815927,-0.15135217,11.61524,-0.7900164,-6.774703722208371,-5.647159918267877,0.18485734,-0.50472975,8.301963,1.282796,9.492035345887079,-4.590624513650933,-0.41038027,0.42760086,9.471623,-2.9349701,-8.509737719306841,2.6681520429898216,0.0068577686,0.48413804,5.2048616,3.132949,10.651817326600456,9.067222622248236,-0.35202777,0.2426764,17.693842,8.380229,-8.912739645006052,-2.3591014503344963
