,emb_id,data_type,CLIP_PCA_x,CLIP_PCA_y,CLIP_UMAP_x,CLIP_UMAP_y,CLIP_TSNE_x,CLIP_TSNE_y,CLIP_nogap_PCA_x,CLIP_nogap_PCA_y,CLIP_nogap_UMAP_x,CLIP_nogap_UMAP_y,CLIP_nogap_TSNE_x,CLIP_nogap_TSNE_y,CyCLIP_PCA_x,CyCLIP_PCA_y,CyCLIP_UMAP_x,CyCLIP_UMAP_y,CyCLIP_TSNE_x,CyCLIP_TSNE_y,CyCLIP_nogap_PCA_x,CyCLIP_nogap_PCA_y,CyCLIP_nogap_UMAP_x,CyCLIP_nogap_UMAP_y,CyCLIP_nogap_TSNE_x,CyCLIP_nogap_TSNE_y,CLOOB_PCA_x,CLOOB_PCA_y,CLOOB_UMAP_x,CLOOB_UMAP_y,CLOOB_TSNE_x,CLOOB_TSNE_y,CLOOB_nogap_PCA_x,CLOOB_nogap_PCA_y,CLOOB_nogap_UMAP_x,CLOOB_nogap_UMAP_y,CLOOB_nogap_TSNE_x,CLOOB_nogap_TSNE_y,CLOOB_LAION400M_PCA_x,CLOOB_LAION400M_PCA_y,CLOOB_LAION400M_UMAP_x,CLOOB_LAION400M_UMAP_y,CLOOB_LAION400M_TSNE_x,CLOOB_LAION400M_TSNE_y,CLOOB_LAION400M_nogap_PCA_x,CLOOB_LAION400M_nogap_PCA_y,CLOOB_LAION400M_nogap_UMAP_x,CLOOB_LAION400M_nogap_UMAP_y,CLOOB_LAION400M_nogap_TSNE_x,CLOOB_LAION400M_nogap_TSNE_y
0,0,image,0.43296927,0.644824,10.125602,11.967897,11.197499670167259,2.6078107756432845,0.7144576,-0.00046519394,5.201091,-2.2029002,3.688992616846326,-5.260931620852242,0.44649044,0.40385976,12.463691,4.702474,13.979269038969536,-1.6649848700231358,0.44636485,-0.089520186,3.8602397,6.343668,7.961095900695583,0.8049806169022642,0.34239888,0.7534452,10.124867,10.614954,13.896693424272764,-1.5730815752636178,0.8234501,0.6008598,10.409927,4.049575,6.590144329931227,-4.293636586011703,0.2154885,0.6018551,7.574223,8.396116,5.839283452014126,-0.17498330833423253,0.757604,-0.120435566,23.08699,-11.536282,-4.877988240775934,4.840495818190057
1,1,image,0.44096294,0.6466132,10.159263,11.956574,11.189889232889636,2.5828673548161776,0.71693075,0.0015836795,5.0759344,-2.3531668,3.68079044565917,-5.231692131725743,0.44635612,0.4034137,12.442883,4.723306,13.973308683432018,-1.6612905106474485,0.44572943,-0.0908171,3.8039808,6.372404,7.955772231155498,0.8093870419903886,0.3284073,0.7516173,10.075257,10.622952,13.896548737429214,-1.5686365969283156,0.81961143,0.61215746,10.340629,3.9812236,6.589488407839478,-4.289537027882679,0.3149177,0.7321624,7.5320935,8.444279,6.079978727255407,-0.1948071964487629,0.8584922,-0.1671627,23.152822,-11.422186,-4.783535869815292,4.786463602426809
2,2,image,0.479859,0.6317362,10.086182,11.664067,11.121312543385772,2.4498392843925245,0.7101696,-0.03581381,5.1565604,-2.2109697,3.6137027566687974,-5.056966987307495,0.45229447,0.40218776,12.380773,4.801136,13.841383762044341,-1.5784589583556181,0.44335097,-0.10900622,3.8434951,6.4902716,7.7431250909111755,0.944328049311839,0.40827957,0.74742275,10.047174,10.670722,13.784404110416832,-1.5303202499732291,0.8180353,0.4824644,10.318024,4.1586633,6.48880729690374,-4.194861271292125,0.32141116,0.8527864,7.7379546,8.860753,7.661800506262511,-0.2837825614915637,0.9271777,-0.15913585,23.662416,-11.35147,-3.5977683679317822,3.947305037410015
3,3,image,0.47815734,0.6197787,10.019523,11.570933,11.158487182290608,2.346065586115824,0.6968373,0.020418942,5.1572905,-1.9902494,3.663251656312571,-4.919489502919173,0.45439014,0.42447916,12.228155,5.179733,13.691814355445626,-1.4771954770464708,0.46888527,-0.080281466,4.011435,6.946425,7.338203254347546,1.1841844750185821,0.42403245,0.7295143,10.012378,10.514905,13.66265615586618,-1.4621864823668225,0.79494303,0.37225363,10.546674,4.2876177,6.375161006918449,-4.0397739661678385,0.39021727,0.7426392,7.7545714,9.012663,7.76836124961872,-0.480839709064243,0.8102153,-0.12396185,23.604942,-11.180305,-3.3143600169045637,4.153617309316698
4,4,image,0.5283094,0.5344807,9.832111,11.313065,11.195524225311035,2.1469541228712297,0.6146415,0.04353735,5.2804966,-1.7375481,3.7930635874146508,-4.600220911187335,0.46485114,0.4284697,11.949235,5.422727,13.636755392678523,-1.433813821158469,0.47488493,-0.060546584,3.930193,7.001677,7.226454805729535,1.2385210093344812,0.46022198,0.651455,9.676071,10.196462,13.398114756868464,-1.1391767945275872,0.72044545,0.24611855,10.729928,4.669148,6.160253943868869,-3.549594516625385,0.43431234,0.69389886,7.743843,8.948152,7.740528297245801,-0.5062024567702977,0.787096,-0.13206908,23.453156,-11.218931,-3.302240173353013,4.192995831415663
5,5,image,0.5341475,0.44967544,9.496813,11.140463,11.408685772790573,1.9160887539554017,0.5221574,0.13965651,5.14388,-1.5384264,4.128812957857819,-4.27566915801463,0.47751904,0.39410448,11.92854,5.4717636,13.562413664702994,-1.4151947084305097,0.43977436,-0.022946449,3.7900481,7.1475873,7.112097020190115,1.2398867216221128,0.46462682,0.5806272,9.557827,10.098004,13.250447020201783,-0.9196294974667382,0.652204,0.20539753,10.850439,4.888757,6.047654381094239,-3.278375902999777,0.45074308,0.6538597,7.897324,9.251696,8.239509240397254,-1.3526919792137975,0.6976253,-0.16477993,23.654192,-10.905471,-2.0426468941884837,4.568528551208442
6,6,image,0.55133307,0.40921366,9.005248,10.803967,11.622798016082477,1.6512299020815073,0.48127356,0.18602502,5.00593,-1.134856,4.351128462332941,-3.979092840165413,0.5042337,0.32342622,12.039311,5.466369,13.490344698868606,-1.47093586875215,0.3626089,-0.051385492,3.742196,7.106682,7.005011935332032,1.1738975893547812,0.5109854,0.4318466,9.2502165,9.831737,13.036578407174082,-0.4775599772411642,0.50734794,0.14553499,11.028856,5.2020717,5.819699461277421,-2.7458693338146,0.40548024,0.53445446,7.9086566,9.321611,8.343403082394726,-1.4540360720097267,0.56115663,-0.13955626,23.580976,-10.842591,-1.9587956484293494,4.579282933678142
7,7,image,0.5595967,0.3785736,8.879459,10.694538,11.685802042463308,1.539361508950306,0.44611138,0.19687817,4.9764004,-0.97814333,4.434552453163826,-3.813664402727222,0.48516658,0.37277794,12.214537,5.7430453,13.29262073863044,-1.3973948520905368,0.4175051,-0.03669941,3.82711,7.2811093,6.714274184365745,1.2266343592879387,0.49107552,0.42631164,9.188908,9.784838,12.929909023402594,-0.23936706108073852,0.50107485,0.16376147,11.0838375,5.3130407,5.629398445565843,-2.455010164286421,0.42458382,0.49434096,7.846847,9.289486,8.406061395472191,-1.5991009406601098,0.5369062,-0.24328203,23.605612,-10.744336,-1.8520520891646008,4.617001184718795
8,8,image,0.5591718,0.3887735,8.723929,10.562289,11.763969718006436,1.430488136095171,0.45937774,0.24400625,5.0157394,-0.74659735,4.474828197803336,-3.71288264689118,0.48808643,0.3313064,12.183129,5.7951837,13.123265713625338,-1.386218779447316,0.37087876,-0.060903165,3.676016,7.4483323,6.353953818698782,1.094241340485071,0.47951904,0.35611808,9.056608,9.643347,12.819771848222526,0.03160923658730887,0.43660045,0.17829908,11.280053,5.5858865,5.5108686571614545,-2.284418011257323,0.3504621,0.42950055,8.009404,9.380006,8.399838874190111,-1.6169330984938723,0.48105046,-0.19586296,23.721739,-10.746673,-1.8516918304218575,4.614983587240691
9,9,image,0.5941912,0.27781767,8.663185,10.48313,11.918606084875886,1.1532109687102803,0.33033642,0.2157519,4.9519377,-0.54459953,4.546693455552236,-3.5239525866001835,0.50592536,0.25276634,15.429039,9.291483,12.593701941111991,-1.465581099138812,0.2845525,-0.08856885,3.3998497,7.6783366,5.532515017288524,0.7959686040964716,0.5257488,0.30882236,9.165827,9.740713,12.765008252764009,0.07889371817047634,0.38022506,0.10511847,11.215894,5.554419,5.479337043418911,-2.2587711894279865,0.42643473,0.30844632,8.258753,9.55437,8.622636536457227,-1.7997972748813322,0.35120136,-0.14812578,23.728613,-10.640773,-1.4927144855718144,4.659916840532131
