,emb_id,data_type,CLIP_PCA_x,CLIP_PCA_y,CLIP_UMAP_x,CLIP_UMAP_y,CLIP_TSNE_x,CLIP_TSNE_y,CLIP_nogap_PCA_x,CLIP_nogap_PCA_y,CLIP_nogap_UMAP_x,CLIP_nogap_UMAP_y,CLIP_nogap_TSNE_x,CLIP_nogap_TSNE_y,CyCLIP_PCA_x,CyCLIP_PCA_y,CyCLIP_UMAP_x,CyCLIP_UMAP_y,CyCLIP_TSNE_x,CyCLIP_TSNE_y,CyCLIP_nogap_PCA_x,CyCLIP_nogap_PCA_y,CyCLIP_nogap_UMAP_x,CyCLIP_nogap_UMAP_y,CyCLIP_nogap_TSNE_x,CyCLIP_nogap_TSNE_y,CLOOB_PCA_x,CLOOB_PCA_y,CLOOB_UMAP_x,CLOOB_UMAP_y,CLOOB_TSNE_x,CLOOB_TSNE_y,CLOOB_nogap_PCA_x,CLOOB_nogap_PCA_y,CLOOB_nogap_UMAP_x,CLOOB_nogap_UMAP_y,CLOOB_nogap_TSNE_x,CLOOB_nogap_TSNE_y,CLOOB_LAION400M_PCA_x,CLOOB_LAION400M_PCA_y,CLOOB_LAION400M_UMAP_x,CLOOB_LAION400M_UMAP_y,CLOOB_LAION400M_TSNE_x,CLOOB_LAION400M_TSNE_y,CLOOB_LAION400M_nogap_PCA_x,CLOOB_LAION400M_nogap_PCA_y,CLOOB_LAION400M_nogap_UMAP_x,CLOOB_LAION400M_nogap_UMAP_y,CLOOB_LAION400M_nogap_TSNE_x,CLOOB_LAION400M_nogap_TSNE_y
0,0,image,0.5926150309075852,0.16882319474315113,4.0460057,6.6645856,13.601744015680074,-1.2137496744393055,0.20498194602172487,-0.012692640393328389,-58.841705,-12.916491,0.3155264803968284,4.216857292441679,0.5087337836348133,0.12474607391704652,9.880814,4.7771683,12.298921482881926,-1.9884405764526576,0.14410103366936794,0.09591274624656816,-55.93536,16.261847,4.615571029576808,0.897805883109485,0.5620685069634056,0.4967336177805208,18.746365,3.0890489,13.358700104602265,-1.965063410143777,0.5991651158347056,0.03094965442358347,28.846924,74.8124,5.57999332708696,-1.4499519895632884,0.3805487185304487,0.04243069835131626,8.951631,7.7027736,9.841809530144467,-0.1442145865900369,0.024860045086669773,0.16013856102214322,76.17583,-62.933666,2.190326021062001,-2.0034120245587297
1,1,image,0.5795544992082597,0.2482235405940651,4.0033755,6.657381,13.697922816477417,-1.1720392958006638,0.29826869348196977,0.0002536105662127363,-58.694637,-12.939342,0.27447955217949105,4.164653392176112,0.5199734688638982,0.14077601029873096,9.954155,4.7385163,12.285093168819136,-1.9384020862185065,0.16322105083999672,0.07052713592019809,-55.908504,16.279755,4.627263155819588,0.8852207871871701,0.604744827168247,0.33788404651220033,18.591825,2.991651,13.234992567697386,-1.983810116046059,0.4225005520096206,0.05773076256727268,28.886927,74.81537,5.508758146068193,-1.6388442068494804,0.46376442381359145,0.022387437431690943,9.068832,7.9974623,10.210397284604412,-0.28465155502324624,0.02226718729119017,0.21919480877899275,75.87692,-63.42853,0.45160935782527434,3.2247241853703206
2,2,image,0.5802334195036732,0.188544009215558,3.9660392,6.407849,13.572413173232343,-1.2518896647583295,0.22483960046356782,0.01938874045917615,-58.86318,-13.004711,0.3600345966859392,4.007782548137663,0.5377836986802039,0.06649367652722882,10.250026,4.608135,11.702016953281266,-1.5108282770700592,0.0764589400423157,0.08261560045376357,-54.198692,15.983052,2.4763750001650098,-2.811955576647094,0.6410111953449892,0.16728320716852924,18.281452,2.3507893,9.170288399652353,-0.800811798772625,0.2134155155997365,0.1642664866162324,34.662155,105.10959,-0.3281278472195287,-3.436268049385555,0.5156584725496213,0.11800623170314148,9.368107,8.18598,10.196813757356995,-0.7452198014876903,0.1340167373521646,0.3061180826344672,75.79857,-63.783764,0.3339662671107595,3.3321629801668413
3,3,image,0.590227421393168,0.13767788437328857,3.988929,6.2600584,13.32295687524528,-1.247236016954833,0.165312382997456,0.00041553577985603676,-58.956875,-13.205915,0.4352226884039661,3.961762860294277,0.539771325343104,-0.029763439003981103,10.762945,4.4513354,9.923526016163889,0.12787440686318075,-0.036079739184876725,0.08449208201912553,-60.05508,0.7195857,2.320436115186006,-3.17897363739431,0.6293916727411714,0.1031411255522624,18.236422,1.960902,9.260706461539979,-0.9603998309961851,0.13587575223371184,0.12255837246302137,34.849026,105.34312,-0.472735869408191,-3.4376742926640085,0.5763882006103049,0.2749507359445944,9.971086,8.137518,9.953951858430273,-1.2960328103574097,0.3241434762151092,0.11002853621071026,74.96166,-63.705624,-1.7208426150884504,-3.581934587057195
4,4,image,0.5909775216436362,0.056025181151453704,3.439852,5.9860053,12.29062070372364,-1.0254324942506867,0.06886483403623647,-0.10164761190053703,-84.15106,-64.10789,1.9452419049975074,-1.4356244822151953,0.531607176386054,-0.04413951978804188,10.899305,4.593194,9.785656450056651,0.325410838036225,-0.05193293347660693,0.08346001608785855,-60.02935,0.79805297,2.207773128671752,-3.594838589587834,0.6227359840910796,0.04543803078782236,18.328753,1.7097144,9.38083631729213,-1.0431355311293657,0.06825274402787401,0.04396070190017699,34.872833,105.35958,-0.6125856410073726,-3.412562281725518,0.5610451181307571,0.30576636246517763,10.129508,8.135827,9.980808530200688,-1.4221656191371432,0.35131125498991767,0.14170830732797646,75.10916,-63.94219,-1.7740721577202905,-3.435055235290454
5,5,image,0.5995824954472322,0.009841670383902412,3.8477733,5.832185,12.273142120746583,-1.2730271536103097,0.013675177857931268,-0.1482732204998846,-84.10512,-64.019806,2.05625488433855,-1.5087616511346449,0.5310050946041891,-0.046218058803475445,10.857457,4.541916,9.829738114110139,0.19414407083600846,-0.05438510496896757,0.059992474965788224,-60.02816,0.74160385,2.10791760071838,-3.575472626235195,0.6478729704953671,0.09395081036465978,18.352503,1.6997852,9.451925196790677,-1.0361661668360223,0.1235237591159894,0.04642984374992727,34.96956,105.47619,-0.6578199660750844,-3.335098902401018,0.5328920969247485,0.2687814198028292,10.377945,7.9956756,9.913548493130573,-1.6737990437554944,0.29950042667408044,0.09909946982761195,74.96574,-64.27665,-1.813320478554463,-3.133214163804359
6,6,image,0.6093912129859539,0.04188928035885265,2.8281033,5.723471,11.78925676457186,-0.7021760042244946,0.04859006882832896,-0.01211820861147947,-83.23683,-65.905174,1.7115817475472561,-1.2785698057544117,0.5339716483269668,-0.06134054834183534,11.066099,4.400108,9.701344838201821,0.10518655858099628,-0.07227124689796582,0.04144577383553672,-60.24305,0.59490687,1.8534024902141082,-3.7374803615141117,0.6618335631224634,0.05857556121901377,18.28386,1.8070614,9.606304337782836,-0.9395064926554381,0.07482053191975102,0.1033326454241714,35.234756,105.684685,-0.7318941073967962,-3.194763796546095,0.5542722593132138,0.29070578153435317,10.401023,7.988294,10.008095575604777,-1.8492887323152063,0.33230304970896074,0.04828337251305362,75.065544,-64.27169,-1.8854402220022213,-3.1706194670537133
7,7,image,0.6052982802001355,0.05897655043272042,3.4029496,5.7942324,12.067325923638359,-1.0390073083518427,0.07089924476490356,-0.06547318582053153,-83.222664,-65.30351,1.6186031491226232,-1.2217002913265242,0.5352470765323236,-0.07609143190893256,11.147145,4.4368787,9.698611439594941,0.06285330078547302,-0.08973393831990308,0.03169204046517131,-60.269104,0.59149975,1.7949062916212701,-3.7933219355620564,0.6655924596351602,0.008119237631226277,18.399174,1.6136698,9.954250894712358,-1.1618027593564804,0.011691643642729477,-0.13651602959424922,35.34789,105.74952,-1.3801071829741633,2.980682771610969,0.5573725118816883,0.1879972941439355,10.203924,7.9446807,10.035969088547445,-1.5915921288090307,0.2205000546988258,0.043069153793374955,74.87488,-64.364685,-1.4291837164807906,-2.288233760106968
8,8,image,0.6044826344433111,-0.033876612144767636,3.4700608,5.3216586,11.516122606641591,-1.477415058903904,-0.03957483945219465,-0.13380448967342418,-84.237495,-61.952305,2.303319877581487,-2.6471607687427885,0.5388868553443212,-0.0724458635651882,11.212519,4.3625426,9.635106745236763,0.007087374144470673,-0.08602551639218593,0.017290261236258594,-60.51197,0.5250671,1.4433660867357048,-3.9759744346646926,0.6324399839414856,-0.021675874676520834,18.235687,1.3242792,9.801350801421151,-1.5050120910101517,-0.013270780459046979,-0.17549978317345116,35.309513,105.65358,-1.4307365550519453,3.3522707558004448,0.49819173695338487,0.025609422331874073,9.481045,6.637049,10.669458093111608,0.05020694447990157,0.030646830402034763,0.1110788616911255,87.99504,-78.98458,1.3820867181011618,-1.1488534407057827
9,9,image,0.6092323277106029,-0.016119783698750317,3.377723,5.370524,11.560395856464215,-1.3001345510542592,-0.01942188210081548,-0.11291538003459745,-84.2477,-62.000835,2.2214124556629073,-2.5834103598713716,0.5336239180749135,-0.12030041072821313,11.475854,4.332361,9.48107844121817,-0.18953914373692274,-0.14059356696970565,-0.006581687858067236,-60.78836,0.5401585,1.0335329474542232,-4.10073058491837,0.6466083101124173,-0.032058343059902863,18.138418,1.3925122,9.813894540586888,-1.371915936772682,-0.034832918491703266,0.048790722608619524,36.01451,105.812035,-1.4736621762220203,4.056292779630294,0.5266629265616071,-0.1499505872918188,8.560204,6.2631907,11.135929372205052,1.4979244947778292,-0.15473326363617965,0.005285465471213185,84.02233,-77.447495,0.09098848824940096,-1.901946719160717
10,10,image,0.6039463665158662,0.027091472842785146,3.1470814,5.3546114,11.539212257809794,-1.081800139664156,0.03416956525330203,-0.10955254591496492,-84.36272,-62.191353,2.1075159044462284,-2.490259347155754,0.5284566691884538,-0.12134667039004593,11.534842,4.26802,9.355501319332276,-0.1845268593957258,-0.140671716047132,-0.01621074652009333,-60.638405,0.41717932,1.015843954722819,-4.150054482572797,0.6668419760582728,-0.07250829153814585,18.312498,1.032534,9.996762786453477,-1.6480034253314984,-0.08991833706938426,-0.030151399495103308,27.005009,68.418045,-1.4137162870027646,4.168851355504762,0.5472625677993326,-0.14478390110831868,8.368562,6.151722,11.41489509669572,1.3722221616107315,-0.1449520307796279,0.05257770827336735,87.17346,-79.43539,1.9740304200083276,-0.7623252612226975
11,11,image,0.5974103317230902,-0.015587212376917627,3.229676,5.2784805,11.325824865322831,-1.2676868652470552,-0.014978287946161259,-0.13479629191070636,-84.357895,-62.46114,2.0441096980933793,-2.4744668679792428,0.5218974538724309,-0.1372069702522531,11.6325035,4.15928,9.328558778489922,-0.27645365629222984,-0.1576376627423714,-0.0686211449429983,-60.94349,0.5004745,0.6662146202818382,-4.151881751961834,0.6542077318729929,-0.11142300064504507,18.43436,0.8369297,10.231165524562202,-1.9111405051931847,-0.13348875161632867,-0.11173596463834035,27.154173,68.60133,-1.1524557892350744,4.500766229395825,0.44365697487684347,-0.28720721046719316,8.175679,6.1379066,11.472207125207644,1.7544397122604143,-0.30709014423979475,0.1395489178854948,80.19247,-66.27752,3.0582249492550435,0.3729970204297898
